video_id,text,author,like_count,date_published,date_updated
6vP9KGw9Lv8,"형과 나는 어떤 맘이냐고 ... 소울메이트 아나냐고... 드르륵 탁
동혁이가 특히 마크한테 친구관계를 집착해 ㅠㅠ 많이 좋아하는구나 아가 ...
마크는 왜 한정적 유교보이냐고
나중엔 해찬이보다 어린 천러랑도 친구해줬잖아 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
왜 해찬이만 친구안해줘 ,,
Because their relationship is Love ,,",마이클해짠,26,2021-01-17T06:51:16Z,2021-01-17T06:51:16Z
6vP9KGw9Lv8,0:33 WINWINS FACE LMFAO,ーJASMIN,0,2021-01-16T16:00:17Z,2021-01-16T16:00:17Z
6vP9KGw9Lv8,마크정우...,예림,0,2021-01-15T16:37:50Z,2021-01-15T16:37:50Z
6vP9KGw9Lv8,I've never seen any talk show as absurd as this before. And I'm not complaining at all.,노잼,0,2021-01-15T13:48:23Z,2021-01-15T13:48:23Z
6vP9KGw9Lv8,"3:14
HC: i thought we were soulmates
MK: *gay choking*",rifa rashid,6,2021-01-14T23:28:44Z,2021-01-14T23:28:44Z
6vP9KGw9Lv8,족보 얘기하다가 끝났네ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 귀엽따,KK K,2,2021-01-14T15:45:10Z,2021-01-14T15:45:10Z
6vP9KGw9Lv8,this was just for Hyuck to try and drop the honorifics with mark LMAO,bububunny,2,2021-01-13T17:30:14Z,2021-01-13T17:30:14Z
6vP9KGw9Lv8,나만 루카스가 먼가 배려 해주는거 같나 ?ˀ 먼가 정우 민망할 거 같아서 일부로 형은 밥 사줘서 좋다고 하고 형이라고는 부르지만 친구라고 한다고 하고 98정우 혼자라 외롭다고 해주고 진짜 얼굴만 이쁜게 아니라 마음도 너무 이쁘고 어른스럽다 ㅜㅜㅜ 정우 루카스 마크 같이 많이 나왓으면 ㅜㅜㅜㅜ,진니,213,2021-01-12T02:23:39Z,2021-01-12T02:23:39Z
6vP9KGw9Lv8,i love haechan 😭😭,ahsa,0,2021-01-10T20:49:49Z,2021-01-10T20:49:49Z
6vP9KGw9Lv8,"그냥 편하게 98,99 다 친구먹는게 나을듯ㅋㅋㅋㅋㅋㅋㅋ사실..이 친구들 부르는 것만 형동생이지 친구처럼 지내는뎈ㅋㅋㅋㅋㅋ",KculDoog,26,2021-01-10T17:29:26Z,2021-01-10T17:32:43Z
6vP9KGw9Lv8,정우가 생각보다 성격이 되게 남자답네,Stephen Choi,2,2021-01-10T08:11:36Z,2021-01-10T08:11:36Z
6vP9KGw9Lv8,"No matter how much hyuck teases Mark,  he expects Mark to take him and his friendship seriously. I don't think haechan is that serious with anyone else except Mark even though he is a very affectionate member and shows affection to a lot of them. He looked upset when he did not answer the question about Mark being his soulmate. Also the way he did not want Mark to call Jungwoo without honorifics but instead wanted Mark to choose someone from dream (aka him). He kept giving reasons why Mark and Jungwoo should not be same age friends. But had no problem with Lucas and Jungwoo being same age friends.",fun guru,1,2021-01-06T08:48:13Z,2021-01-06T08:48:13Z
6vP9KGw9Lv8,ㅋㅋ,m m,1,2021-01-04T07:55:03Z,2021-01-04T07:55:03Z
6vP9KGw9Lv8,https://youtu.be/6vP9KGw9Lv8,najmi zayyanah,1,2021-01-03T12:48:07Z,2021-01-03T12:48:07Z
6vP9KGw9Lv8,6:12 Mark niyo nagseselos hahahahaha,Cj Marie Guegue,1,2021-01-01T10:47:30Z,2021-01-01T10:47:30Z
6vP9KGw9Lv8,2:59 hahaha,Filzah Huwaina,1,2021-01-01T08:55:12Z,2021-01-01T08:55:12Z
6vP9KGw9Lv8,"My head is hurt, i dont know why",Ifah Hanifah,1,2020-12-31T12:28:50Z,2020-12-31T12:28:50Z
6vP9KGw9Lv8,Lucas.... actin mad zooted. He's so happy. I love him so much. Neomu happy.,Birdie03.24,6,2020-12-30T11:32:21Z,2020-12-30T11:32:21Z
6vP9KGw9Lv8,ill be your 98 friend jungwoo 😭😭❤ even with my irls im lonely too in this year,Dime Alexis,1,2020-12-30T03:40:07Z,2020-12-30T03:40:07Z
6vP9KGw9Lv8,why does xuxi look like a baby here😭💘,sungchan's bb,2,2020-12-28T16:49:54Z,2020-12-28T16:49:54Z
6vP9KGw9Lv8,i didn't understand a single thing they are talking about.... BUT haechan iconic line: I thought we were soulmates,J. música,1,2020-12-28T02:31:53Z,2020-12-28T02:31:53Z
6vP9KGw9Lv8,"The way Mark keep looking at haechan until the end of this video (6:51), it looks like mark feels bad or guilty(?) towards haechan :(
But ngl, haehan seems so desperate and sad. He's not really cheerful in this episode, after they bring the 'age stuff' :(",yori _,3,2020-12-27T05:46:51Z,2020-12-27T05:46:51Z
6vP9KGw9Lv8,Is Lucas zooted or is it just me ? LMAOOO,criesyoongii,1,2020-12-27T03:59:15Z,2020-12-27T03:59:15Z
6vP9KGw9Lv8,the chaos,ーcorina,1,2020-12-26T22:13:02Z,2020-12-26T22:13:02Z
6vP9KGw9Lv8,Audience: winwin🐣,Irene Yoon,1,2020-12-26T17:26:32Z,2020-12-26T17:26:32Z
6vP9KGw9Lv8,no se querían mover JAJAJA,valeria elguera,1,2020-12-25T20:18:27Z,2020-12-25T20:18:27Z
6vP9KGw9Lv8,wtf they arguing abt age lol,Anggi R,1,2020-12-25T06:34:26Z,2020-12-25T06:34:26Z
6vP9KGw9Lv8,정우가 진짜장 쾌남인거임..조선땅에서 저런 마인드 나오기 쉽지 않음 1년 반 동생이랑 리얼친구를 먹는,"music,dance mujik,baeksu",185,2020-12-24T02:52:40Z,2020-12-24T02:52:40Z
6vP9KGw9Lv8,마크가 정우를 참말로 좋아하네..어어 그려그려 네 친구 안 뺏을게,"music,dance mujik,baeksu",28,2020-12-24T02:50:59Z,2020-12-24T02:50:59Z
6vP9KGw9Lv8,루까...,곰곰이,1,2020-12-22T04:22:29Z,2020-12-22T04:22:29Z
6vP9KGw9Lv8,whaat is jokbo?,ria putri,0,2020-12-21T04:59:52Z,2020-12-21T04:59:52Z
6vP9KGw9Lv8,"afteall, 
everyone's motto: *age is just a number * *age is not the issue*",Dwardy Bendaña,1,2020-12-20T08:32:40Z,2020-12-20T08:32:40Z
6vP9KGw9Lv8,But sometimes I hear Mark call Jungwoo hyung on the other video 😂😂,Oun Neath,2,2020-12-20T08:21:12Z,2020-12-20T08:21:12Z
6vP9KGw9Lv8,이동혁 찐으로 서운해하는 거 같아서 더 귀여움 ㅋㅋㅋㅋㅋㅋㅋㅋ ㅜㅜ,아들이동혁딸안유진장원영,5,2020-12-19T05:45:42Z,2020-12-19T05:45:42Z
6vP9KGw9Lv8,썬앤문 중에 이 편이 젤좋음ㅋㅋㅋㅋㅋㅋㅋ 웃긴 포인트가 너무 많아서ㅋㅋㅋㅋㅋㅋㅋ,권해루,61,2020-12-19T00:42:04Z,2020-12-19T00:42:04Z
6vP9KGw9Lv8,"형과 나는 어떤 마음이냐고... 드르륵 탁
형과 나는 어떤 마음이냐고... 드르륵 탁
형과 나는 어떤 마음이냐고... 드르륵 탁
형과 나는 어떤 마음이냐고... 드르륵 탁
형과 나는 어떤 마음이냐고... 드르륵 탁",고민 중이에요,39,2020-12-18T13:26:12Z,2020-12-18T13:26:20Z
6vP9KGw9Lv8,"Haechan to Mark: You are mine no one can take you from me!
😂😂",Bumble Fly,1,2020-12-17T10:35:41Z,2020-12-17T10:36:24Z
6vP9KGw9Lv8,finally seeing luwoo again🥺,Alya Sofiaa,4,2020-12-15T04:44:35Z,2020-12-15T04:44:35Z
6vP9KGw9Lv8,"Mark : yang ingin saya omongkan... 

Haechan : Tidak ada
Kamu memang semestinya tidak ada


Anjer haechan ngajak gelut mulu ekwk",Gama Liel,2,2020-12-14T22:57:58Z,2020-12-14T22:57:58Z
6vP9KGw9Lv8,i like how they discuss about age and nothing else in this video 👍🏻😃,dream beam,1,2020-12-14T18:58:58Z,2020-12-14T18:58:58Z
6vP9KGw9Lv8,"Lucas is older than mark but he calls jungwoo hyung and though mark is younger he don't use hyung to refer jungwoo 
Why is this so complicated",k s,1,2020-12-14T10:07:47Z,2020-12-14T10:07:47Z
6vP9KGw9Lv8,NCT it's family,FYI SYAH,1,2020-12-14T08:31:13Z,2020-12-14T08:31:13Z
6vP9KGw9Lv8,"到了2020 winwin還是團寵no.1 
團員肉眼可見的對winwin滿眼愛意哈哈哈哈",yoyoaa,1,2020-12-13T16:42:29Z,2020-12-13T16:42:29Z
6vP9KGw9Lv8,coming back here for luwoo crumbs cuz i still can't accept that this ship is sinking 😭,Blessmeacheow,1,2020-12-13T07:06:10Z,2020-12-13T07:06:10Z
6vP9KGw9Lv8,"Mereka ngga tau di Indo beda umur 2-3 thn manggil ngga pake embel2 kk, malah ada yg manggil nama ortu 🤣
Ngerti sih maksud eps ini, karna mereka ber3 ini udah terlalu deket, jd panggilan hyung itu dihapus sm mereka, ngga ada batasan kk adek, temenlah pokoknya",kira mourir,3,2020-12-11T14:39:29Z,2020-12-11T14:39:29Z
6vP9KGw9Lv8,"Mark and Lucas are really cute together
LUMARK is precious!!",Byunbaekk 02,1,2020-12-09T15:19:51Z,2020-12-09T15:19:51Z
6vP9KGw9Lv8,0:53 did mark just slapped lucas and jungwoo's butt? HAHAHA,peachyjeffrey,1,2020-12-08T08:18:49Z,2020-12-08T08:18:49Z
6vP9KGw9Lv8,ㅋㅋㅋㅋ 이동혁 찐으로 서운함 ㅋㅋㅋㅋ,보라BORA,0,2020-12-08T01:57:31Z,2020-12-08T01:57:31Z
6vP9KGw9Lv8,jungwoo is lucas' simp 100000%,Arielle Koh,0,2020-12-07T22:56:53Z,2020-12-07T22:56:53Z
6vP9KGw9Lv8,BRING BACK SUN&MOON JAEBALLLL,Ami Soehendro,0,2020-12-05T21:52:44Z,2020-12-05T21:52:44Z
6vP9KGw9Lv8,Wtf is this 🤯🤯,Ainaa Najihah,0,2020-12-05T10:52:53Z,2020-12-05T10:52:53Z
6vP9KGw9Lv8,"haecan
taeil
jisung
yangyang
mark
lucas
xiaojun
hendery
kun
chenle
shotaro
sungchan
doyoung
renjun
jeno
ten
taeyong
jaehyun
jaemin
jungwoo",Tiyaayu Lestari,1,2020-12-05T02:19:25Z,2020-12-05T02:19:25Z
6vP9KGw9Lv8,SkY pOnG pOnG lEt'S gEt It - Taeil 2020,Oh Reolli,2,2020-12-04T15:58:07Z,2020-12-04T15:58:07Z
6vP9KGw9Lv8,They both the most annoying hosts I've ever seen in k-variety universe 🤣🤣🤣,Devi Indrayani,2,2020-12-04T06:25:52Z,2020-12-04T06:25:52Z
6vP9KGw9Lv8,"친구하고싶으면 친구하고
적당히 친해지면 다 반말하는거지 뭐
다 친구하는 것도 좋아",이마크세상귀엽다,0,2020-12-03T05:58:05Z,2020-12-03T06:05:55Z
6vP9KGw9Lv8,루카스 가장 덩치 큰데 정우 마크 사이에 껴서 점점 찌부 되는 거 개귀엽네,그대에요?날 빡치게 한 분이,96,2020-12-01T11:40:41Z,2020-12-01T11:40:41Z
6vP9KGw9Lv8,2:28 이거지짜 너무웃겨ㅠ,응어쩌라고,5,2020-12-01T05:13:38Z,2020-12-01T05:13:38Z
6vP9KGw9Lv8,0:38 thats it.,int sofia,1,2020-11-30T17:48:52Z,2020-11-30T17:48:52Z
6vP9KGw9Lv8,0:37 미치고 팔짝뛰고 폴짝폴짝 스카이퐁퐁 레쓰게릿ㅅ,문희열리내요,2,2020-11-30T15:53:39Z,2020-11-30T15:54:38Z
6vP9KGw9Lv8,루카스 너무 순해 보인다😣 항상 응원해요😉,마정크우,1,2020-11-30T15:48:15Z,2020-11-30T15:48:15Z
6vP9KGw9Lv8,I love how winwin's enjoying the show hahahah <3  @0:45,TheNameisBel 03,1,2020-11-30T03:07:23Z,2020-11-30T03:07:23Z
6vP9KGw9Lv8,Annyeongg,Laurainlyn Dagondon,0,2020-11-29T15:14:55Z,2020-11-29T15:14:55Z
6vP9KGw9Lv8,"0:23 Can someone tell me who this NCT member is, sitting comfortably on a chair at the back? I can't clearly distinguish his face coz its too dark on his side.","BELARMINO, LOURDES FATIMA D.",0,2020-11-29T09:55:42Z,2020-11-29T09:55:42Z
6vP9KGw9Lv8,0:41,네오컬쳐테크놀로지,1,2020-11-29T07:09:23Z,2020-11-29T07:09:23Z
6vP9KGw9Lv8,6:07 kenapa dia lebih imut dari pada gue(,J,1,2020-11-29T07:06:09Z,2020-11-29T07:06:09Z
6vP9KGw9Lv8,I MISSED LUWOOOOO :(,Miss Potato,1,2020-11-27T22:09:56Z,2020-11-27T22:09:56Z
6vP9KGw9Lv8,They almost had an argument lmaoooo,Christine Valencia,2,2020-11-27T04:50:11Z,2020-11-27T04:50:11Z
6vP9KGw9Lv8,I Th0ught wE WErE sOulMaTes,Christine Valencia,3,2020-11-27T04:45:56Z,2020-11-27T04:45:56Z
6vP9KGw9Lv8,Someone is guarding his bf 😏,Christine Valencia,0,2020-11-27T04:42:59Z,2020-11-27T04:42:59Z
6vP9KGw9Lv8,"i love seeing jungwoo, lucas and mark together, it's just so iconic",Miss Potato,1,2020-11-26T22:49:26Z,2020-11-26T22:49:26Z
6vP9KGw9Lv8,aaaaaaa otakku ngelag (▔□▔)(ಥ_ಥ),YY.4128,1,2020-11-26T19:45:22Z,2020-11-26T19:45:22Z
6vP9KGw9Lv8,I already miss sun & moon,Mari Gomes,4,2020-11-26T19:45:01Z,2020-11-26T19:45:01Z
6vP9KGw9Lv8,"audiences: loving the intro performance

doyoung: oh so this is instagram",doie,0,2020-11-26T07:28:02Z,2020-11-26T07:28:02Z
6vP9KGw9Lv8,Haechan will forever be bitter about it 😂😂,yullove,1,2020-11-26T04:52:49Z,2020-11-26T04:52:49Z
