video_id,text,author,like_count,date_published,date_updated
jluLTOq_f28,"나는 다음 생에는 벨라로 태어날래 ,, 근데 동스청 사랑해",링딩동스청,0,2021-02-20T04:37:39Z,2021-02-20T04:37:39Z
jluLTOq_f28,JAJASJJ the win win fan club pls-,steph,0,2021-02-19T21:27:38Z,2021-02-19T21:27:38Z
jluLTOq_f28,I want more sun & moon,my greentea,0,2021-02-19T14:39:21Z,2021-02-19T14:39:21Z
jluLTOq_f28,동스청 외모..  아름답다..,이레몬,0,2021-02-19T14:19:01Z,2021-02-19T14:19:01Z
jluLTOq_f28,"Winwin : do i deserve all this love? 


*YES BABY YESSS U DESERVE ALL THE LOVE AND HAPPINESS IN THIS ENTIRE WORLD* 😭😭🤚",Rosa Oktavia,0,2021-02-19T08:05:48Z,2021-02-19T08:05:48Z
jluLTOq_f28,4:56 Taeil don't cry    ㄱㄱㄱㄱ,zed.k.,0,2021-02-17T16:16:18Z,2021-02-17T16:16:18Z
jluLTOq_f28,3:22 we love an actor,zed.k.,0,2021-02-17T16:13:33Z,2021-02-17T16:13:33Z
jluLTOq_f28,Jungwoo and winwin cutest members,zed.k.,0,2021-02-17T15:55:22Z,2021-02-17T15:55:22Z
jluLTOq_f28,"idol : winwin
fandom : nct",Mochie Jinsoo,0,2021-02-17T14:52:34Z,2021-02-17T14:52:34Z
jluLTOq_f28,역시 우리 동여주 역하렘물 찍고 있네,eulalia,0,2021-02-17T12:48:18Z,2021-02-17T12:48:18Z
jluLTOq_f28,0:50 Jungwoo is so all out 🤣🥰,Jorgie Estelo,0,2021-02-17T05:46:23Z,2021-02-17T05:46:23Z
jluLTOq_f28,Winwin 💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖,Ery Yustiana,0,2021-02-17T04:59:03Z,2021-02-17T04:59:03Z
jluLTOq_f28,23 명의 회원을 이끌 수 있습니까?,Zaenal Abidin,0,2021-02-16T14:20:10Z,2021-02-16T14:20:10Z
jluLTOq_f28,ウィン子とのケミもっと見たいので是非皆さんお願いします(？),ぱちゃ,0,2021-02-16T10:25:18Z,2021-02-16T10:25:18Z
jluLTOq_f28,엔시티 진짜 사랑해ㅠㅠ,EN JI YI,0,2021-02-16T09:55:12Z,2021-02-16T09:55:12Z
jluLTOq_f28,Can we talk about how Jungwoo’s fall? I can’t stop laughing!😂😂,Giulia Lee,0,2021-02-15T18:02:38Z,2021-02-15T18:02:38Z
jluLTOq_f28,Mark is everywhere in sun and moon 😌,naachan,0,2021-02-14T15:45:12Z,2021-02-14T15:45:12Z
jluLTOq_f28,disinlah kalian bisa melihat kapal yuwin berlayar.. ak kapal guaa,Nauraisyah Oktavia gyubear01,0,2021-02-14T08:38:54Z,2021-02-14T08:38:54Z
jluLTOq_f28,A minute of watching this and I am out of breath. MY HAPPY PILL 🥺💚,Marielle Obispo,0,2021-02-14T03:08:02Z,2021-02-14T03:08:02Z
jluLTOq_f28,They didn‘t have enough space to invite all the other members. Those are just the representatives,mai quyn,0,2021-02-13T20:20:34Z,2021-02-13T20:20:34Z
jluLTOq_f28,"i will always remember this videos as the first time I did research on nct127 and I couldn't differentiate them, nor understand their inner jokes. 
Soon&moon brought me here, as well all those videos of them singing the song live 🥰
Today I can say I'm a nctzen and I love them",Gissela Natalia Vega,1,2021-02-13T00:46:37Z,2021-02-13T00:48:01Z
jluLTOq_f28,윈윈이를 늦게 알아버린 나 반성해... 윈윈.. 싸랑해.... ㅜㅜ,서윤,3,2021-02-12T16:55:09Z,2021-02-12T16:55:09Z
jluLTOq_f28,DONG SSSIIII CHENGGGG,Juliana Clarisse deocampo,0,2021-02-12T11:35:56Z,2021-02-12T11:35:56Z
jluLTOq_f28,i was laughing so hard because of jungwoo in 0:52 and haechan's laugh made it more funnier ahjsjskaks i can't with these two,you gotta seize the opportunity,1,2021-02-10T17:02:19Z,2021-02-10T17:02:19Z
jluLTOq_f28,"Of course they left NCT's greatest love, WinWin, for the last interview :)",maria theodorou,1,2021-02-08T20:39:53Z,2021-02-08T20:39:53Z
jluLTOq_f28,"Ow how sad... It's to short... But I love this mini show of NCT...
I wish Sun&Moon have an special episode and the 00z the guest.

I love to see all NCT 00z member in one frame 😊😊😊😆😆😆",Fermille Peligrino,0,2021-02-07T02:02:31Z,2021-02-07T02:02:31Z
jluLTOq_f28,"Lol, the number of times Mark debuted is also the number of times he appeared on sun and moon.. This guy is really everywhere 🤧😂",Peach Yoda,1,2021-02-06T23:50:11Z,2021-02-06T23:50:11Z
jluLTOq_f28,y'all be shipping haechan and mark but haechan himself ship yuta and mark LOL what in the world is thisss,caless yang,0,2021-02-06T14:22:11Z,2021-02-06T14:22:11Z
jluLTOq_f28,난 이런 거 볼 때마다 윈윈이가 부러운게 아니라 멤버들이 너무 부러움 나도 윈윈이에게 마음껏 귀와 볼도 만지면서 사랑을 표하고 싶음 후...,김떵지,9,2021-02-05T12:00:29Z,2021-02-05T12:00:29Z
jluLTOq_f28,0:57 Haechan's laugh gets me everytime,teehee rara,1,2021-02-05T09:29:08Z,2021-02-05T10:54:33Z
jluLTOq_f28,"WINWIN Fanboys Everywhere >_<
Btw Minus JAEHYUN and JISUNG everyone :(",Rosfita Ena,0,2021-02-04T18:59:24Z,2021-02-04T18:59:24Z
jluLTOq_f28,We all adore Winwin. You are not a czennies if you don’t,Maria Christina,0,2021-02-04T05:27:59Z,2021-02-04T05:27:59Z
jluLTOq_f28,"I really missed yuta's ""winwinie "" so much ‏🥺🥺",SMAZA GIRL,0,2021-02-03T15:54:01Z,2021-02-03T15:54:01Z
jluLTOq_f28,The number of Mark appearing in Sun&Moon depicts the number of sub-units he's in 😂,EXO is 9 but they are originally 12,1,2021-02-03T04:40:25Z,2021-02-03T04:44:37Z
jluLTOq_f28,Mark is literally the biggest yuwin shipper,Unbekannt Unbekannt,5,2021-02-02T20:41:19Z,2021-02-02T20:41:19Z
jluLTOq_f28,재현이가 없다니... 재현이가..,Name,0,2021-02-02T20:14:58Z,2021-02-02T20:14:58Z
jluLTOq_f28,역시 엔시티 세계관 최강자 여주.. 윈윈..,KK K,4,2021-02-02T17:43:40Z,2021-02-02T17:43:40Z
jluLTOq_f28,"Winwin, Yuta and Taile triangle.
Winwin, Yuta, and Mark triangle.
Mark, Jungwoo, and Yuta triangle.
So many triangles in NCT.",MsMagcup,1,2021-02-02T11:37:12Z,2021-02-02T11:37:32Z
jluLTOq_f28,아아아악!!!!!! 동스청 귀여워 !!!!!!! 사랑해 !!!,이 콩자반은제껍니다,0,2021-02-01T13:34:01Z,2021-02-01T13:34:01Z
jluLTOq_f28,"if you can't have winwin,
then maybe you can have his fans😂",parksooyoung's daughter,0,2021-01-31T16:26:34Z,2021-01-31T16:26:47Z
jluLTOq_f28,I miss nct daily : (,Christine Valencia,1,2021-01-30T16:35:07Z,2021-01-30T16:35:07Z
jluLTOq_f28,Winwin fan club on nct its actually the whole nct members 😂❤️ I love how the other 22 members are whipped for Winwin he is really special,Mára vilhosa,0,2021-01-30T05:19:11Z,2021-01-30T05:19:25Z
jluLTOq_f28,That was really amazing. Thank you Sun & Moon to make us happy😄😄,Nili NCTzen,0,2021-01-29T22:30:31Z,2021-01-29T22:30:31Z
jluLTOq_f28,I'M VERY LOVE EVERY PERSON IN THIS VIDIO!!!!,C–Zenniee,0,2021-01-29T04:00:11Z,2021-01-29T04:00:11Z
jluLTOq_f28,4:01 Lucas to Jungwoo,jenijenjenn,0,2021-01-28T14:11:07Z,2021-01-28T14:11:21Z
jluLTOq_f28,아니 ㅋㅋㅋㅋ 윈윈 관심이 없다 무슨 말인지 단번에 이해갑니다 썬앤문 10화까지 하면서 엔딩 때 가라고 하면 쿨 하게 가는 사람 ㅋㅋㅋ 윈윈 밖에 없네요~ 네 저도 그런 윈윈이를 사랑합니다. 윈윈 사랑해,오나나,1,2021-01-28T13:36:27Z,2021-01-28T13:36:27Z
jluLTOq_f28,썬앤문 도라와,말랑콩짝,1,2021-01-27T12:49:04Z,2021-01-27T12:49:04Z
jluLTOq_f28,WINWIN THE BEST,Note.E:K,0,2021-01-27T10:29:01Z,2021-01-27T10:29:01Z
jluLTOq_f28,WINWIN THE BEST,Note.E:K,0,2021-01-27T10:28:05Z,2021-01-27T10:28:05Z
jluLTOq_f28,WINWIN THE BEST,Note.E:K,0,2021-01-27T10:27:36Z,2021-01-27T10:27:36Z
jluLTOq_f28,I'm so sure they have a groupchat called 'Winwin's lover' at this point,Ruta Karandikar,2,2021-01-27T06:57:48Z,2021-01-27T06:57:48Z
jluLTOq_f28,"I thought ""winwin lover group"" was an inside joke never expected it to be a real thing lol",zed.k.,1,2021-01-26T18:30:26Z,2021-01-26T18:30:26Z
jluLTOq_f28,: HAECHAN IS WHIPPED FOR WW TOO!,Muji_inuuu,0,2021-01-26T15:03:52Z,2021-01-26T15:03:52Z
jluLTOq_f28,jaehyun is not here because they know they wouldn’t have a chance with winwin if he was,roli,6,2021-01-25T08:01:00Z,2021-01-25T08:01:00Z
jluLTOq_f28,get a man who will look at you the same way mark looks at yuta 3:49,mInhOE’s bUndLE,2,2021-01-25T06:41:08Z,2021-01-25T06:41:08Z
jluLTOq_f28,Everyone loves Winwin,Jenica Macaraeg,1,2021-01-24T14:17:34Z,2021-01-24T14:17:34Z
jluLTOq_f28,루카스 진짜 윈윈 개좋아하넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ겹당,이수만 손녀 이두만,5,2021-01-23T17:48:00Z,2021-01-23T17:48:00Z
jluLTOq_f28,3:50 yuta nct 127에서 Winwin에 대한 코드를 제공 했습니까? nct 127에서 다시 winwin을 만들 의도는 없습니까?,sekar devanti01,0,2021-01-23T16:44:29Z,2021-01-23T16:44:29Z
jluLTOq_f28,Lets winwin,nanda nona,0,2021-01-23T12:30:02Z,2021-01-23T12:30:02Z
jluLTOq_f28,I waiting for new episodes of sun & moon! waiting for next! please do again this program,Ilyana Aisyah,0,2021-01-22T21:15:41Z,2021-01-22T21:15:41Z
jluLTOq_f28,please reproduce this content,SYIFAA,0,2021-01-22T16:46:08Z,2021-01-22T16:46:08Z
jluLTOq_f28,"Neos very in love with winwin guys
They even made a session just to gather winwin’s lover and admire him lol i can’t stop laughing😂",insyirah afindi,1,2021-01-22T16:05:33Z,2021-01-22T16:05:33Z
jluLTOq_f28,The real competition winwin fans vs the members,hwang kaina,0,2021-01-21T14:04:40Z,2021-01-21T14:04:40Z
jluLTOq_f28,Winwin lovers vs me,hwang kaina,0,2021-01-21T14:03:06Z,2021-01-21T14:03:06Z
jluLTOq_f28,3:46 WHY IS THIS SO FUNNY TO ME,Teenage Puke,0,2021-01-20T22:19:05Z,2021-01-20T22:19:05Z
jluLTOq_f28,the winwin lover club includes the hosts in this situation 😭😭,say,0,2021-01-20T19:51:24Z,2021-01-20T19:51:24Z
jluLTOq_f28,"the way I can barely express my feelings to anyone, this was inspiring to be more open with my loved ones.",Falyra Jensen,0,2021-01-20T18:25:40Z,2021-01-20T18:25:40Z
jluLTOq_f28,"even if Winwin is not your bias, he is your biases' bias",Nicole Adelle,609,2021-01-20T15:40:02Z,2021-01-20T15:40:02Z
jluLTOq_f28,3:01,망하지만 않게 해주세요,0,2021-01-20T14:20:33Z,2021-01-20T14:21:38Z
jluLTOq_f28,Mark literally everywhere,bermas mendan,0,2021-01-20T11:31:52Z,2021-01-20T11:31:52Z
jluLTOq_f28,"Taeil hyung : Dong sicheng
My brain : *EXCITED*💚",Afna Isnaeni Idha Aulia,3,2021-01-20T11:06:23Z,2021-01-20T11:06:23Z
jluLTOq_f28,I can't count how many times mark appeared in sun&moon,ShaR,0,2021-01-20T08:12:34Z,2021-01-20T08:12:34Z
jluLTOq_f28,Jungwoo ngapa jd ky mb2 salon dah gaya nya hahhhhaha,hera wati,0,2021-01-20T07:45:14Z,2021-01-20T07:45:14Z
jluLTOq_f28,the way jungwoo fell LMFAOOAOAOA,Hien Ngo,0,2021-01-19T08:31:11Z,2021-01-19T08:31:11Z
jluLTOq_f28,Sun & Moon S2 when?,Hates SM but is SM TRASH,0,2021-01-19T03:47:32Z,2021-01-19T03:47:32Z
jluLTOq_f28,Winwin and his lovers,더블비Double B,0,2021-01-18T17:28:31Z,2021-01-18T17:28:31Z
jluLTOq_f28,everyone luvs winwin,Stephanie,0,2021-01-18T11:12:00Z,2021-01-18T11:12:00Z
jluLTOq_f28,yumark ile yuwin arasoında seçim yapamıyorum hala,myname L,0,2021-01-18T07:39:58Z,2021-01-18T07:39:58Z
jluLTOq_f28,ngakakin mulu yang jungwu kejengkang😭,Full Sun,0,2021-01-17T14:55:54Z,2021-01-17T14:55:54Z
jluLTOq_f28,💚1:32 💚,ᄂ위,0,2021-01-17T08:19:38Z,2021-01-17T08:20:04Z
jluLTOq_f28,Haechan can write a whole telenovela lol,Lucy,2,2021-01-16T19:50:27Z,2021-01-16T19:50:27Z
jluLTOq_f28,"YuWin, LuWoo and MarkHyuck in one frame. ㅋㅋㅋㅋ",Noreen Rose Apa,1,2021-01-16T17:15:20Z,2021-01-16T17:15:20Z
jluLTOq_f28,I miss u broo,Queena Gladys,1,2021-01-16T07:24:18Z,2021-01-16T07:24:18Z
jluLTOq_f28,"The way Taeil said ""Sun & Moon"" in the intro reminds me of Simon Dominic for some reason",Aysha Apostel,0,2021-01-15T21:45:17Z,2021-01-15T21:45:17Z
jluLTOq_f28,"I sweat watching this... and I'm not lying...
This ep is so intense 🥺",노잼,1,2021-01-15T14:03:52Z,2021-01-15T14:03:52Z
jluLTOq_f28,"Wait, shouldn't Yuta name became Jung Yuta instead of Na Yuta? Coz Naka=Jung, just my thought",Miss Merahbata,0,2021-01-15T07:09:19Z,2021-01-15T07:09:19Z
jluLTOq_f28,LOOK AT MARK 😩💔 2:09 2:25 2:31,hani syahirah,0,2021-01-14T18:59:39Z,2021-01-14T19:00:54Z
jluLTOq_f28,"My favorite sun & moon episode, so genuine and precious🌱💚💚",Trise Larasati,1,2021-01-14T16:27:49Z,2021-01-14T16:27:49Z
jluLTOq_f28,At 5:46 what did winwin say? What was that whole interaction about oof,lab rat,1,2021-01-13T18:46:43Z,2021-01-13T18:46:43Z
jluLTOq_f28,2:09 2:26 3:49 the way mark looks at yuta!!,Bruna Alexandra,2,2021-01-12T19:03:54Z,2021-01-12T19:09:16Z
jluLTOq_f28,"AMA como Yuta
LUCHA como Taeil
VALORATE como WinWin",Liz Soledad Llanos Vedia,1,2021-01-11T08:20:23Z,2021-01-11T08:20:23Z
jluLTOq_f28,"Where’s the rest of nct in this episode honestly, cause we know everyone is Winwin biased",dxhyunjin,1,2021-01-11T07:35:06Z,2021-01-11T07:35:06Z
jluLTOq_f28,Jungwoo fell backwards careful man. Hello we have a lover club for winwin lol. i thought all of the members love winwin but 4 then huh 😮.,Fiona Prom,1,2021-01-11T06:29:34Z,2021-01-11T06:29:34Z
jluLTOq_f28,"okay, estoy fue legendario, por favor que nunca acabe este programa 💕 taeil y haechan hacen un muy buen dúo~ larga vida a sun&moon~",autumn 0f dream,0,2021-01-11T02:56:33Z,2021-01-11T02:56:33Z
jluLTOq_f28,4:42 ok so is that a gemini thing because that’s how i am as well 😭😭,HopeWorld,2,2021-01-10T22:43:56Z,2021-01-10T22:44:48Z
jluLTOq_f28,"WINWIN FANDOM 😭 
STANNING BY NCT",shida,1,2021-01-10T20:43:10Z,2021-01-10T20:43:10Z
jluLTOq_f28,OK but i wanna appreciate Jungwoo and Winwin cuddling on the seat when out of everyone they spent the least time working together!!!,Jeka Pido,11,2021-01-10T14:46:54Z,2021-01-10T14:46:54Z
jluLTOq_f28,Suka banget interaksi taeil sama heechan,TITINNN ADRIYANIII,0,2021-01-10T13:02:17Z,2021-01-10T13:02:17Z
jluLTOq_f28,Haechan adalah gua ketika comen kapal yuwinmark,Azizah Shaba,0,2021-01-10T08:57:09Z,2021-01-10T08:57:09Z
jluLTOq_f28,I love you winwin,Indah Yulia,1,2021-01-10T00:31:12Z,2021-01-10T00:31:12Z
jluLTOq_f28,We need more SUN&MOON :c,Paula Catalán,1,2021-01-09T22:56:12Z,2021-01-09T22:56:12Z
jluLTOq_f28,"Taeil and Yuta being roommates, Taeil stillllll pulling Yuta🤣🤣 
I honestly feel Yuta is just so sexy in how he behaves its strange attractive, like idgaf but he actually does but is not overdoing 🤌",ANUPAMA,1,2021-01-09T19:09:33Z,2021-01-09T19:09:33Z
jluLTOq_f28,Jungwoo <3  Winwin <3,Siti Maharani,4,2021-01-09T15:06:14Z,2021-01-09T15:06:14Z
jluLTOq_f28,The way Mark look at Yuta (waiting for Yuta) when they enter 🤦🤣 YuMark pa rin mga hangal HAHAHAHAHAHA,Jhoy Malapitan,1,2021-01-09T02:21:38Z,2021-01-09T02:21:38Z
jluLTOq_f28,0:57 save Jungwoo pls😂,Haida Ggukie,2,2021-01-08T14:55:06Z,2021-01-08T14:55:06Z
jluLTOq_f28,"0:57, Haechan's laugh is medicine",Tereza,0,2021-01-08T14:47:36Z,2021-01-08T14:47:36Z
jluLTOq_f28,3:21-3:41 jungwoo cant believe what he just heard sksks,fa,3,2021-01-08T05:28:49Z,2021-01-08T05:28:49Z
jluLTOq_f28,I NEED SUN AND MOON AGAIN,cloudy96,3,2021-01-08T03:19:21Z,2021-01-08T03:19:21Z
jluLTOq_f28,"WELL, EVERYBODY IS OBSESSED WITH WINWIN.I CANT BLAME THEM",Halle Beverlie,1,2021-01-07T22:14:54Z,2021-01-07T22:14:54Z
jluLTOq_f28,Taeil's unrequited l0ve):,Ana Lopez,2,2021-01-07T13:36:30Z,2021-01-07T13:36:30Z
jluLTOq_f28,Jungwoo doesn't know why he is there. But we know he is there for Lucas. 🤗,Achu YYQX,1,2021-01-07T12:37:22Z,2021-01-07T12:37:22Z
jluLTOq_f28,Also when did Jungwoo become one of Winwin's lovers. I think he has another love triangle with Mark and Lucas.,fun guru,4,2021-01-06T08:01:12Z,2021-01-06T08:01:12Z
jluLTOq_f28,Green love for you(?)🟢,Novi Pujianti,0,2021-01-06T06:47:36Z,2021-01-06T06:47:36Z
jluLTOq_f28,"Is this the first time Nct see Winwin again after he debuted in WayV?
And is this the first time WayV members especially Xiaojun,Hendery,and Yangyang be a part of Nct promotion  in SK.?",Random Moviess,2,2021-01-06T06:40:18Z,2021-01-06T06:40:18Z
jluLTOq_f28,"Everyone saying yuwin and yumark is like a drama, but mark actually is also a huuuuge simp for winwin LOL",TR. Yaya,165,2021-01-04T22:18:04Z,2021-01-04T22:18:04Z
jluLTOq_f28,Why fo i think that winwin looks like v,Jeno's Eye smile,1,2021-01-04T16:21:59Z,2021-01-04T16:21:59Z
jluLTOq_f28,Can someone grab Ten pls?,aljen rose,0,2021-01-04T10:57:41Z,2021-01-04T10:57:41Z
jluLTOq_f28,WINWIN DESERVED ALL THE LOVE 💚💚💚,Insert Name,1,2021-01-03T04:05:44Z,2021-01-03T04:06:06Z
jluLTOq_f28,Is winwin still in nct ????,Nova Yosepinae,0,2021-01-02T09:58:35Z,2021-01-02T09:58:35Z
jluLTOq_f28,ok but everyone have to agree that the way haechan explained yutas relationship with winwin and mark are so perfect !! Yumark Stans present. 😔🙌,K-POPER WITH COLORS,5,2021-01-02T04:38:15Z,2021-01-02T04:38:15Z
jluLTOq_f28,정우야 괜찮아,jung rose,0,2021-01-01T07:52:59Z,2021-01-01T07:52:59Z
jluLTOq_f28,"2:55 Guess haechan already moved on🥺.

Guys it was a joke😂",sampada naik,4,2020-12-31T07:27:04Z,2020-12-31T07:27:04Z
jluLTOq_f28,"I'm watching it again. 
It's an episode about Winwin but Mark is more interested on Hyuck. The stares.",marga cess,1,2020-12-30T16:46:31Z,2020-12-30T16:46:56Z
jluLTOq_f28,ヘチャンの考察www,なぎみさ,0,2020-12-30T13:51:42Z,2020-12-30T13:51:42Z
jluLTOq_f28,"Unpopular opinion:
Heachan trying to ruin yuwin relationship so he can have winwin on him by himself!",Kimber-Lee Roldan,6,2020-12-30T10:37:13Z,2020-12-30T10:37:13Z
jluLTOq_f28,SM LET HIM GO BACK TO 127 SERIOUSLY THEY MISS HIM,FAFA,1,2020-12-30T02:16:16Z,2020-12-30T02:16:16Z
jluLTOq_f28,3:28 yeah bro winwin I have been asking myself do I deserve to live like this? And I don’t think so,Isabela LaMa,0,2020-12-29T23:51:06Z,2020-12-29T23:51:06Z
jluLTOq_f28,2:47 that’s right Haechan gets it,Isabela LaMa,0,2020-12-29T23:47:51Z,2020-12-29T23:47:51Z
jluLTOq_f28,"Haechan: Did you hear how sweet it was?
SM: Pretend not to hear and give Winwin less line.",A Song For XX,0,2020-12-29T21:51:12Z,2020-12-29T21:51:51Z
jluLTOq_f28,This whole situation is so hilarious but i love it hahaahha,mai quyn,2,2020-12-29T21:14:05Z,2020-12-29T21:14:05Z
jluLTOq_f28,i need more sun and moon content,Karina Eunike,1,2020-12-29T17:51:03Z,2020-12-29T17:51:03Z
jluLTOq_f28,"0:56 love Haechan's laugh, sounds sooo natural ♡^♡",Beatriz Vieira,2,2020-12-29T03:38:07Z,2020-12-29T03:38:07Z
jluLTOq_f28,Kimle kimi shipleyecegimi şaşırdım,Nisa Güler,0,2020-12-29T03:37:14Z,2020-12-29T03:37:14Z
jluLTOq_f28,PARA SUAMI KUU-!!💜,Keisha Nabilla,1,2020-12-28T23:41:02Z,2020-12-28T23:41:02Z
jluLTOq_f28,아 조명이랑 애기들 옷이랑 스타일링 넘 이뿜. ㅠㅠ,호롤로로ᅥ로롤,0,2020-12-28T20:14:35Z,2020-12-28T20:14:35Z
jluLTOq_f28,0:15  help I can't breathe,Ploy Pira,2,2020-12-28T08:06:52Z,2020-12-28T08:06:52Z
jluLTOq_f28,Winwin lover group💚💚,Mylene Tupal,2,2020-12-28T07:17:05Z,2020-12-28T07:17:05Z
jluLTOq_f28,"i say WIN
you say WIN",Ana Claudia Gomes,2,2020-12-28T06:19:44Z,2020-12-28T06:19:44Z
jluLTOq_f28,Taeil and haechan saying that yuta forgot about winwin and is close with Mark now. *plot twist* they both want a chance to be with winwin😂,Sidrah Khan,85,2020-12-27T21:12:16Z,2020-12-27T21:12:16Z
jluLTOq_f28,0:56 I laughed so hard . Uri Jungwooo why soo cutee🤣,Claire Salazar,8,2020-12-27T16:13:10Z,2020-12-27T16:13:10Z
jluLTOq_f28,Look How Quick WINWIN Leave when they tell him its over🤣,jonginkai,1,2020-12-27T11:59:28Z,2020-12-27T11:59:28Z
jluLTOq_f28,this video is a yuwin shipper,Blesilda Esteban,1,2020-12-27T09:55:57Z,2020-12-27T09:55:57Z
jluLTOq_f28,WINWINNN,Fadila Junia,0,2020-12-27T09:16:02Z,2020-12-27T09:16:02Z
