video_id,text,author,like_count,date_published,date_updated
mSxR1l-vyuI,99 bikin konten cb ya,kiara almadani,0,2021-02-11T05:03:26Z,2021-02-11T05:03:26Z
mSxR1l-vyuI,"mau bilank 99L blasteran surgah semuah, eh ternyata inget lagi semua line blasteran syurgah cmeuah",Mochie Jinsoo,0,2021-02-11T00:01:16Z,2021-02-11T00:01:16Z
mSxR1l-vyuI,"Nct 99 line(LC,MK,XJ,HD) friendship bond and support between themself were really great that some of us does'nt noticed it 
Also 95(JN,TY,YT) 96(KUNDOTEN) JaeWin(97) 00(RJ,JN,HC,JM,YY,ST) JW,MK(98,99) MK,HC(99,00) new line SungTaro(00,01) ChenJi(01,02 - maknae) and lastly
The Hyung-Nim and The DongSaeng-Deul TI,SJN,TY,YT,KUN,DY,TEN,JH,WW,JW,LC,MK,XJ,HD,RJ,LJN,HC,JM,YY,ST,SC,CL,JS (94,95,96,97,98,99,00,01,02)",7D 7DREAM,2,2021-02-10T05:22:37Z,2021-02-10T05:34:03Z
mSxR1l-vyuI,What’s with the doyoung reaction though icanttttt lolololol,Irene Angela,1,2021-02-09T23:04:50Z,2021-02-09T23:04:50Z
mSxR1l-vyuI,"Mark: We’re super close 😅
Xiaojun: We met for the first time yesterday 😑",Kpop lover 123,1,2021-02-09T20:43:25Z,2021-02-09T20:43:25Z
mSxR1l-vyuI,February 2021?,nimas rachma dinari,0,2021-02-07T13:55:01Z,2021-02-07T13:55:01Z
mSxR1l-vyuI,"Why is nobody talking about Mark's

hEN hAO MaN!

We stan a supportive king full of effort✋😂",Allesia Cynara,9,2021-02-07T12:25:55Z,2021-02-07T12:25:55Z
mSxR1l-vyuI,I’ve only noticed how low xiaojuns shirt is,Weeping Angel,0,2021-02-07T11:29:36Z,2021-02-07T11:29:36Z
mSxR1l-vyuI,아닠ㅋㅋ 이해찬 뒤에 해가 너무웃겨,이남자가날꼬셔,0,2021-02-07T07:20:40Z,2021-02-07T07:20:40Z
mSxR1l-vyuI,wooaahhh mark lucas xiaojun hendery all of my favorite member,kpop b,0,2021-02-07T04:37:07Z,2021-02-07T04:37:07Z
mSxR1l-vyuI,4:06 정재현웃음소맄ㅋㅋㅋㅋ존재감어쩔..,ru a,5,2021-02-05T04:56:28Z,2021-02-05T04:56:42Z
mSxR1l-vyuI,Hendery was so pale here,Annie B,0,2021-02-05T00:37:10Z,2021-02-05T00:37:14Z
mSxR1l-vyuI,덕준 사랑해,백성현,0,2021-02-04T17:12:03Z,2021-02-04T17:12:03Z
mSxR1l-vyuI,3:01 Haechan being the sun cracked me up 😂😂,Saachi C,0,2021-02-03T22:35:50Z,2021-02-03T22:35:50Z
mSxR1l-vyuI,Why does Doyoung look like the mother of this '99 line????😂,EXO is 9 but they are originally 12,1,2021-02-03T03:35:17Z,2021-02-03T03:35:17Z
mSxR1l-vyuI,the facts four of them are the same age as me.... omg mindblowing.,andrea,1,2021-02-02T14:43:15Z,2021-02-02T14:43:15Z
mSxR1l-vyuI,마크 성격 개좋넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,Bluemy Nn,2,2021-02-01T05:45:42Z,2021-02-01T05:45:42Z
mSxR1l-vyuI,HAHAHAHAH oh my goddddd i love this ep,Gayle Adrienne Gelera,1,2021-01-31T12:15:08Z,2021-01-31T12:15:14Z
mSxR1l-vyuI,Acara ini tidak ada konsepnya 😂😂,ShineStar Ly,1,2021-01-31T09:53:20Z,2021-01-31T09:53:20Z
mSxR1l-vyuI,4:47 Doyoung's reaction looked like he was betrayed or something. So cute~,jenijenjenn,1,2021-01-28T12:52:19Z,2021-01-28T12:52:19Z
mSxR1l-vyuI,aku sebagai golongan darah o bangga bisa sama kek lucas sama xiajun baru inget mrk bukan korea bcs korea tuhh agk jarng golongan darah o,sclnoplhiel Valen,0,2021-01-27T01:21:41Z,2021-01-27T01:21:41Z
mSxR1l-vyuI,Alternate title: Mark getting initiated into WayV,Frostiix,0,2021-01-25T17:22:50Z,2021-01-25T17:22:50Z
mSxR1l-vyuI,who is still waiting for 99 line to vlive together????,dindaa maria,4,2021-01-25T02:48:24Z,2021-01-25T02:48:24Z
mSxR1l-vyuI,When i said a group of heather i mean 99 liner in nct,Engku Azah,0,2021-01-23T21:33:54Z,2021-01-23T21:33:54Z
mSxR1l-vyuI,That's why chenle got jealous of Mark because he guested this show 3 times,mrs noone Nctzen,1,2021-01-23T13:47:14Z,2021-01-23T13:47:14Z
mSxR1l-vyuI,4:47 doyoung sweetie why are you so dramatic,dandaeliona,2,2021-01-23T06:52:47Z,2021-01-23T06:52:47Z
mSxR1l-vyuI,SM은 Live 99 라인을 구축 할 의사가 없습니다.,FYI SYAH,1,2021-01-23T01:34:21Z,2021-01-23T01:34:21Z
mSxR1l-vyuI,There is no intention of SM to establish the Live 99 line,FYI SYAH,0,2021-01-23T01:34:08Z,2021-01-23T01:34:08Z
mSxR1l-vyuI,Ngak ada niatan apa SM ngeVlivein 99 line,FYI SYAH,1,2021-01-23T01:33:37Z,2021-01-23T01:33:37Z
mSxR1l-vyuI,So we didn't get any 99 line vlive? :'(,Rubi Ahro,1,2021-01-22T04:50:34Z,2021-01-22T04:50:34Z
mSxR1l-vyuI,we were robbed of a 00 episode.,swag,5,2021-01-20T18:45:31Z,2021-01-20T18:45:31Z
mSxR1l-vyuI,4:49 and there is doyoung whi cant believe the facts haechan always win,chicha bonita,0,2021-01-20T14:07:38Z,2021-01-20T14:07:38Z
mSxR1l-vyuI,The way doyoung keep on giving expression behind the scene😂,VangtanVonyeonDABbij 12,0,2021-01-20T11:11:28Z,2021-01-20T11:11:28Z
mSxR1l-vyuI,LUCAS 99??????? Wow,bermas mendan,0,2021-01-20T10:30:41Z,2021-01-20T10:30:41Z
mSxR1l-vyuI,DOYOUNG IS LIKE WATCHING HIS KIDS PERFORM AT SCHOOL AW,Nadhira Kamilia,0,2021-01-20T03:35:13Z,2021-01-20T03:35:13Z
mSxR1l-vyuI,귀여워 문태일,아기새싹,1,2021-01-19T16:03:00Z,2021-01-19T16:03:00Z
mSxR1l-vyuI,4:48 Doyoung expression LMAO,Florencia Azzahra,0,2021-01-19T06:50:43Z,2021-01-19T06:50:43Z
mSxR1l-vyuI,입덕 4일차인데 새로운 멤버를 알게되었다 ; 23명 다 아는데 얼마나 걸려요,Me대갈이하고싶어,1,2021-01-18T18:06:03Z,2021-01-18T18:06:03Z
mSxR1l-vyuI,Moon Taeil is so funny,Gaby Tornay Crespo,0,2021-01-18T14:49:00Z,2021-01-18T14:49:00Z
mSxR1l-vyuI,"I'm '99 too 
Huhu",catalina ramos,0,2021-01-18T06:19:00Z,2021-01-18T06:19:00Z
mSxR1l-vyuI,안친해도 괜차나,나니,0,2021-01-17T15:12:06Z,2021-01-17T15:12:06Z
mSxR1l-vyuI,영상 중간에 자꾸 토끼나오는데...,정성찬이 내 마지막케이팝,1,2021-01-17T13:22:34Z,2021-01-17T13:22:34Z
mSxR1l-vyuI,"ㅋㅋㅋㅋㅋㅋ중간중간 도영이 리액션 뭔뎈ㅋㅋㅋㅋㅋㅋ 존귀탱 뿌엥ㅠㅠㅠㅠ♥
만들어주셔서 감사합니당♥",NY L,1,2021-01-17T08:23:22Z,2021-01-17T08:23:22Z
mSxR1l-vyuI,it's already 3 month ago :''')),twiinklebell -,0,2021-01-16T17:52:21Z,2021-01-16T17:52:21Z
mSxR1l-vyuI,"XIAOJUN. 
that’s it. that’s the comment.",dr dn,4,2021-01-16T11:56:21Z,2021-01-16T11:56:21Z
mSxR1l-vyuI,SERU BGT,bungaa space,0,2021-01-16T02:24:58Z,2021-01-16T02:24:58Z
mSxR1l-vyuI,"Haechan or taeil?
Lucas : haechan!

Doyoung : *shook pikachu face*

WKWKWKWKW LUCU BGT",bungaa space,0,2021-01-16T02:22:43Z,2021-01-16T02:22:43Z
mSxR1l-vyuI,1:35 LMAOOOO PLSSS THIS KID ALWAYS BEING LIKE THIS AND I LOVE IT😭💀,bungaa space,1,2021-01-16T02:18:52Z,2021-01-16T02:18:52Z
mSxR1l-vyuI,"me: also a 99liner 
me: a potato",에리,2,2021-01-14T16:32:50Z,2021-01-14T16:32:50Z
mSxR1l-vyuI,Haechan looks so pretty~,Rahel Yohana,2,2021-01-14T11:33:33Z,2021-01-14T11:33:33Z
mSxR1l-vyuI,Lagi kangen sama Sun and Moon... Kapan lagi bakal ada ini konten? 2 tahun lagikah? 3?,Chanie Meyra,0,2021-01-13T13:06:48Z,2021-01-13T13:06:48Z
mSxR1l-vyuI,this was 3 months ago?!,drippin nectar,0,2021-01-12T14:54:06Z,2021-01-12T14:54:06Z
mSxR1l-vyuI,4:52 its funny af HAHAHAH,althine,1,2021-01-12T12:44:41Z,2021-01-12T12:44:41Z
mSxR1l-vyuI,XIAOJUNAAAAAA,Daniela,0,2021-01-12T08:06:41Z,2021-01-12T08:06:41Z
mSxR1l-vyuI,진짜 팀원끼리 안친한 그룹은 엔시티밖에 없을거다 네오해 아주...,마껄리,1,2021-01-08T05:14:23Z,2021-01-08T05:14:23Z
mSxR1l-vyuI,Doyoung reaction when Lucas said Haechan lol,Balqis Umairah,0,2021-01-07T14:16:27Z,2021-01-07T14:16:27Z
mSxR1l-vyuI,"2:04 
2:47",정재현이 자꾸 제 심장 때려요,0,2021-01-06T19:19:40Z,2021-01-06T19:21:02Z
mSxR1l-vyuI,"Jd yg gol. darah A kang bengek, yg gol. darah O kang lawak 😂😂😂😂",msthtabah,0,2021-01-06T17:16:58Z,2021-01-06T17:16:58Z
mSxR1l-vyuI,Is it true that Mark just met Hendery and Xiaojun the day before this video film?,Random Moviess,8,2021-01-06T05:59:24Z,2021-01-06T05:59:24Z
mSxR1l-vyuI,"Okay, I know i'm late but it really looks like Doyoung wants to adopt Xiaojun HAHAHAHAHA",Tesha Yvonne Naul,0,2021-01-05T10:06:31Z,2021-01-05T10:06:31Z
mSxR1l-vyuI,Aku masih berharap kugus live bareng 😭,fluffy woo,1,2021-01-04T13:01:10Z,2021-01-04T13:01:10Z
mSxR1l-vyuI,Can't help but stare at Xiaojun. HIS STARE IS ADDICTING 😮,Rosie Benc,0,2021-01-03T02:43:50Z,2021-01-03T02:43:50Z
mSxR1l-vyuI,진짜 웨이션이랑 엔시티 애들이랑 활동 많이 겹쳤으면 좋겠다 서로 더 친해진 모습 보고싶어 ㅠㅠ,CUTE라고지금,0,2021-01-02T21:37:54Z,2021-01-02T21:37:54Z
mSxR1l-vyuI,it’s already been 3 months bye,urfav chittaphon96,0,2021-01-02T02:25:07Z,2021-01-02T02:25:07Z
mSxR1l-vyuI,3:56 헨드리 ㅋㅋㅋㅋㅋ 혼자 틀리니까 눈 땡그래진거 귀여웍 ㅜㅡㅜ,안녕하쇼타로,1,2021-01-01T10:21:04Z,2021-01-01T10:21:04Z
mSxR1l-vyuI,Mother is watching lolz. I hope there’s sun and moon next year again,Maria Christina,0,2020-12-31T07:07:17Z,2020-12-31T07:07:17Z
mSxR1l-vyuI,0:44 oh dude he’s flirting,criesyoongii,1,2020-12-30T14:22:07Z,2020-12-30T14:22:07Z
mSxR1l-vyuI,i’m like new to like nct and stuff so pls don’t clown me for this question but aren’t 3 of them part of WayV? but they barely met? is this an old video or? PKAJDSSJD I FEEL LIKE THIS IS A STUPID QUESTION SORRY,emi,0,2020-12-29T09:30:57Z,2020-12-29T09:35:46Z
mSxR1l-vyuI,NCT가 NCT를 좋아하는 정말 네오한 그룹...,동스청의여자,24,2020-12-29T02:05:29Z,2020-12-29T02:05:29Z
mSxR1l-vyuI,"오랜만에 이거보니까 샤오쥔,헨드리 3개월만에 한국어 진짜 많이 늘었네.. 열심히 산다",eunjung Kim,32,2020-12-28T23:00:20Z,2020-12-28T23:00:20Z
mSxR1l-vyuI,"99L, this is only Mark XiaoJun, from all the questions it is very suitable  jjangmyoeon ,fride chicken ,sea 
And the same blood type can play the guitar  
maybe someday They could be the new ships on Nct 😋☺",Bee 05,0,2020-12-28T15:08:41Z,2020-12-28T15:08:41Z
mSxR1l-vyuI,Omg it's already been three months since sun and moon TT.,Vaishnavi Makude,0,2020-12-28T12:09:21Z,2020-12-28T12:09:21Z
mSxR1l-vyuI,doyoung mood,chenlo,0,2020-12-27T11:44:14Z,2020-12-27T11:44:14Z
mSxR1l-vyuI,😄😄😄😄😄😄😄😙,SM,0,2020-12-26T04:52:58Z,2020-12-26T04:52:58Z
mSxR1l-vyuI,"I love them 😭💘..
Ggoogooz ✌🏻🤍.",Nuha A,0,2020-12-26T02:21:09Z,2020-12-26T02:21:09Z
mSxR1l-vyuI,헐 맞다 얘네 다 외국애들이었지.. 한국말 넘 잘해서 나도 모르게 한국인으로 보고 있었엌ㅋㅋㅋㅋㅋㅋㅋ,엔시티 멤버수 아직은우리과 1학년수보다 적다,18,2020-12-25T06:32:56Z,2020-12-25T06:32:56Z
mSxR1l-vyuI,WE NEED MORE CONTENT OR VLIVE FOR 99LINE PLSSSS I BEG,regular enthust,0,2020-12-24T05:12:40Z,2020-12-24T05:12:40Z
mSxR1l-vyuI,(4:48) doy really said: :0,Michelle Angelina,0,2020-12-23T21:22:49Z,2020-12-23T21:22:49Z
mSxR1l-vyuI,i would like to have Doyoung reacting to everything every 2 minutes on NCT eps,Aliya N Raissa,0,2020-12-22T12:18:46Z,2020-12-22T12:18:46Z
mSxR1l-vyuI,I'm happy that the boys finally met and are still spending quality time with each other. I hope SM won't make them look like strangers again.,Prerana Phukon,0,2020-12-21T20:10:16Z,2020-12-21T20:10:32Z
mSxR1l-vyuI,kenapa sih ekspresi Doyoung gitu ya ampun lucu banget hahhha,Nadya Husna Keumala,1,2020-12-20T16:44:02Z,2020-12-20T16:44:02Z
mSxR1l-vyuI,"xiaojun: we met yesterday for the first time
everyone: ....

hahaha he is just being honest and i think he wasnt informed about flavoring answers hahaha anyways, he's a fan of nct and still fanboying even his a part of it.

NCT 2020 the best year!!!",Dwardy Bendaña,0,2020-12-20T05:38:25Z,2020-12-20T05:38:25Z
mSxR1l-vyuI,so two months ago nct hendery is like this? oHh!!! but look at him now he's one of the wildest member,Dwardy Bendaña,0,2020-12-20T05:33:27Z,2020-12-20T05:33:27Z
mSxR1l-vyuI,4:20 이봐요 문탤씨 당신 사이다파 아니였어욬??ㅋㅎㅋㅎㅋㅋㅋㅋㅋㅎㅋㅎㅋㅎ,내 심장이 뿌꾸빵뿌꾸빵,20,2020-12-18T14:42:14Z,2020-12-18T14:42:14Z
mSxR1l-vyuI,henderyyyy wkwkwkwk,galuh rara,0,2020-12-16T13:51:42Z,2020-12-16T13:51:42Z
mSxR1l-vyuI,중간중간 도영 넘 귀요미 ㅠ,윤오꺼,1,2020-12-16T08:23:23Z,2020-12-16T08:23:23Z
mSxR1l-vyuI,I already miss NCT 2020. :(,cc,0,2020-12-13T22:58:49Z,2020-12-13T22:58:49Z
mSxR1l-vyuI,하씨 문태일 화내는거 조차 귀여워 죽겐네..,­최가현[한국역사학과],28,2020-12-12T19:47:39Z,2020-12-12T19:47:39Z
mSxR1l-vyuI,김동영 깨작깨작 나오는거 너무 귀엽 고 ㅜ,갱갱,1,2020-12-12T14:58:46Z,2020-12-12T14:58:46Z
mSxR1l-vyuI,"i'm back cz nct 2020 will be over soon 
sadly i dont want",Alifiaa Rayyan,1,2020-12-11T14:12:41Z,2020-12-11T14:12:41Z
mSxR1l-vyuI,"please, do collab together ✨",IvanaBelinda Social,0,2020-12-11T10:05:28Z,2020-12-11T10:05:28Z
mSxR1l-vyuI,masih menunggu vlive 99z :''),twiinklebell -,0,2020-12-11T09:48:37Z,2020-12-11T09:48:37Z
mSxR1l-vyuI,"*Lucas saying that he chooses haechan*
doyoung: 😟😧😮😨",mint tea,0,2020-12-10T19:30:06Z,2020-12-10T19:30:06Z
mSxR1l-vyuI,Their visual are insane,한숭혀,0,2020-12-10T14:00:09Z,2020-12-10T14:00:09Z
mSxR1l-vyuI,also i love to see doyoung was there supporting them as always,fina av.,0,2020-12-10T08:51:27Z,2020-12-10T08:51:27Z
mSxR1l-vyuI,"2.40 is none gonna talk ab lucas that didnt get the hi5 with mark? like dear marklee, lucas is hurt😅",fina av.,0,2020-12-10T08:45:27Z,2020-12-10T08:45:27Z
mSxR1l-vyuI,i miss:(,Raissa Nadira,0,2020-12-09T16:18:25Z,2020-12-09T16:18:25Z
mSxR1l-vyuI,"1:26 ""okay first off HAHAHA""",Lilayxa lolola,0,2020-12-09T09:22:57Z,2020-12-09T09:22:57Z
mSxR1l-vyuI,Kugus !!!,fluffy woo,0,2020-12-09T05:30:10Z,2020-12-09T05:30:10Z
mSxR1l-vyuI,i live for doyoung's reactions %¨%&*&(&*/,milena,0,2020-12-09T05:16:56Z,2020-12-09T05:16:56Z
mSxR1l-vyuI,mark will power through any kind of awkwardness,simmeringoo,1,2020-12-09T01:16:25Z,2020-12-09T01:16:25Z
mSxR1l-vyuI,"4:47 I can't, Doyoung looks so adorable waaaaaahhhh 🤧🐿️🐇",Anne,0,2020-12-08T17:48:21Z,2020-12-08T17:48:21Z
mSxR1l-vyuI,중간중간에 도영이 무도에서 그 리액션만 집가는 정준하 생각남 ㅋㅋㅋㅋㅋ인서트된거 ㅠ,slowjam1,22,2020-12-08T13:30:11Z,2020-12-08T13:30:11Z
mSxR1l-vyuI,Oh my the visualz. Hope one day they could release a song as a unit. NCT 99z.,Wanderlust Fernweh,1,2020-12-06T07:12:51Z,2021-01-03T07:22:30Z
mSxR1l-vyuI,Doyoung being the supportive mom that he is,Lovely Ann Medrano,0,2020-12-05T15:13:29Z,2020-12-05T15:13:29Z
mSxR1l-vyuI,4:49 Doyoung's reaction 😂😆,hello l,2,2020-12-05T15:13:08Z,2020-12-05T15:13:08Z
mSxR1l-vyuI,I want more 99L content.,amèlie,0,2020-12-05T01:00:14Z,2020-12-05T01:00:14Z
mSxR1l-vyuI,WHY IS DOYOUNG SHOWING UP EVERY OTHER SCREEN THIS IS SO FUNNY,im adopting haechan,0,2020-12-04T20:17:14Z,2020-12-04T20:17:14Z
mSxR1l-vyuI,김도영 표정뭐냐고 ㅠㅠㅠㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ하개웃겨,김정우발닦개지망생,3,2020-12-03T15:18:19Z,2020-12-03T15:18:19Z
mSxR1l-vyuI,4:48 Doyoung’s face. Lmao.,C J,1,2020-12-03T02:08:02Z,2020-12-03T02:08:02Z
mSxR1l-vyuI,4:07 i think i heard jaehyun's laugh🤔,Erliza Adinda,1,2020-12-02T17:40:28Z,2020-12-02T17:40:28Z
mSxR1l-vyuI,i really love my man xiaojun,lovely grasses,1,2020-12-02T17:05:48Z,2020-12-02T17:05:48Z
mSxR1l-vyuI,I think Lucas got a mosquito bite on his forehead but kudos to him for carrying on ( ;∀;),pinguflap,0,2020-12-02T06:13:10Z,2020-12-02T06:13:10Z
mSxR1l-vyuI,"here's a carrd about hendery which will help you know more about him! hes so amazing, hardworking, talented, and is such a wonderful person! abouthendery.crd.co enjoy reading and watching all the mvs and videos and fancams and have a nice day and keep showering hendery with loads of love <3",Aditi Mohta,0,2020-11-30T08:45:50Z,2020-11-30T08:45:50Z
mSxR1l-vyuI,"아ㅠㅠ꾸구즈 ㄱㅇㅇ,,,, 문태일개웃기네ㅠㅠㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ서운해에에?!↗",DK I,2,2020-11-29T15:12:36Z,2020-11-29T15:12:36Z
mSxR1l-vyuI,HAECHAN supperrr cutee and Handsome😭,Chethana,1,2020-11-29T10:44:48Z,2020-11-29T10:44:48Z
mSxR1l-vyuI,Doyoung acting like a supportive mother to his kids who are role playing like they are in a some kind of guesting show.,"BELARMINO, LOURDES FATIMA D.",0,2020-11-29T08:40:35Z,2020-11-29T08:40:35Z
mSxR1l-vyuI,Ketawa mark nular,J,0,2020-11-29T06:54:32Z,2020-11-29T06:54:32Z
mSxR1l-vyuI,4:49 저거 찐 표정인데 김도영 ㅋㅋㅋㅋ,네오한 네오,1,2020-11-28T17:53:13Z,2020-11-28T17:53:13Z
mSxR1l-vyuI,4:51,아야우유으,1,2020-11-28T13:31:34Z,2020-11-28T13:31:34Z
mSxR1l-vyuI,4:48 doyoung's reaction is so priceless hahaha,althine,0,2020-11-26T20:37:06Z,2020-11-26T20:37:06Z
mSxR1l-vyuI,"Yo, can we get 99z vlive please? :')",Rafida,0,2020-11-26T11:47:52Z,2020-11-26T11:47:52Z
mSxR1l-vyuI,Mark looked so betrayed by Haechan HAHAHAHAHHAHA HE KNOWS HIS MAN BEST,Christine Valencia,10,2020-11-26T10:46:09Z,2020-11-26T10:46:09Z
mSxR1l-vyuI,4:54,박혜연,1,2020-11-25T17:03:49Z,2020-11-25T17:03:49Z
mSxR1l-vyuI,다음 썬앤문때는 00즈도 찍어주세요ㅠㅠ,밤하늘,2,2020-11-25T14:14:57Z,2020-11-25T14:14:57Z
mSxR1l-vyuI,"4:52 해찬 vs 태일 하나 둘 셋 이마크: 해찬!!!
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",문희열리내요,42,2020-11-24T12:28:04Z,2020-11-24T12:28:04Z
mSxR1l-vyuI,족보파괴자 :Mark,Nice Coffee Time,1,2020-11-24T10:19:15Z,2020-11-24T10:19:15Z
mSxR1l-vyuI,"Mark may not promote with Hendery and Xiaojun compare to Lucas that much i feel like they will be close together, i just can feel it",Janna,0,2020-11-24T09:01:24Z,2020-11-24T09:01:24Z
mSxR1l-vyuI,DOYOUNG AT THE BACK 😭 TOTALLY DITRACT MEEEEEE AAAAAAAA,Risha g,0,2020-11-23T12:34:14Z,2020-11-23T12:34:14Z
mSxR1l-vyuI,"For me, my 2020, quarantine life is perfect with NCT2020. 🎉🎉",Nandar Nyein Wai,0,2020-11-23T06:08:48Z,2020-11-23T06:08:48Z
mSxR1l-vyuI,doyoung looks like a mom who's watching his kids being interviewed on a talk show,Kerstin Helena Liquit,0,2020-11-22T05:15:04Z,2020-11-22T05:15:04Z
mSxR1l-vyuI,"whoever styled our boys for this look, the elegant colors and clothing designs that are all almost similar but different to fit each member, needs to be praised. our boys are serving.",prada hyuck,0,2020-11-22T02:56:53Z,2020-11-22T02:56:53Z
mSxR1l-vyuI,Wow Ggoogooz !!! Love them,Shimbya,0,2020-11-21T21:03:22Z,2020-11-21T21:03:22Z
mSxR1l-vyuI,Mark左右威男啊hhhhhh,Tracy Qiao,0,2020-11-21T20:16:43Z,2020-11-21T20:16:43Z
mSxR1l-vyuI,2:23 their laugh😂😂😂😂😂,李慧欣,0,2020-11-21T15:52:26Z,2020-11-21T15:52:26Z
mSxR1l-vyuI,"WE NEED MORE 99's CONTENT
SM YOU HEAR ME?",PanHoper,0,2020-11-21T08:02:21Z,2020-11-21T08:02:21Z
mSxR1l-vyuI,It's so weird seeing XiaoDery being quiet,Rose Ramos,0,2020-11-18T02:02:20Z,2020-11-18T02:02:20Z
mSxR1l-vyuI,"꾸구즈 브이앱..아님 자컨 더 보고싶어요ㅠ 제발루..,지금 이것만 몇번째 보는지 모르겠네요 ㅠㅠ",레몬,5,2020-11-15T14:55:37Z,2020-11-15T14:56:05Z
mSxR1l-vyuI,"4:40 Lucas choosing Haechan over Taeil with a big smile in his face it's the definition of cuteness.
Also it was so funny",Micaela Chafla,3,2020-11-12T14:05:00Z,2020-11-12T14:05:00Z
mSxR1l-vyuI,basically Haechan and Taeil better promoting their nct members than sm tho,lá medúza,5,2020-11-11T21:39:25Z,2020-11-11T21:39:25Z
