video_id,text,author,like_count,date_published,date_updated
1ElE5HV5d4o,"1:04-1:10 : IAIO and SUN & MOON funny moment
1:50-1:56 : Conversation from older to younger in a very formal manner
2:04-2:12 : Hot statement from Haechan
2:28-2:40 : Doyoung's panic expression
3:18-3:40 : A sharp from Doyoung's that included Taeil's frantic answer
5:10-5:12 : Doyoung's sexy expression
5:38-6:08 : Doyoung's wish has been fulfilled
6:10-6:12 : Doyoung's adorable anger
6:20-6:26 : Renjun's wish has been fulfilled 
6:30-6:38 : Jeno's wish has been fulfilled
My favorite moments in this video :)",nully hapsari,0,2021-02-19T08:29:35Z,2021-02-19T08:29:35Z
1ElE5HV5d4o,재미편으로 제노 도영 가시죠 어사즈 너무 재밌을 것 같은데,김도영니가내별이다,0,2021-02-16T09:34:48Z,2021-02-16T09:34:48Z
1ElE5HV5d4o,There are no words to describe how much i love seeing Taeil on screen. 😍😍😍😍And ofc our Heachan too. 😍Ot23,bangtan_ lover,0,2021-02-14T20:25:23Z,2021-02-14T20:25:23Z
1ElE5HV5d4o,2:38 내가볼라고 찍은 귀여운 황런쥔 표정 좌표,껌고뇽,0,2021-02-14T05:54:19Z,2021-02-14T05:54:19Z
1ElE5HV5d4o,PLEASE DO AWSAZ WITH YUTA & WINWIN!! I WANT MORE INTERACTIONS BETWEEN THEM :C,Rose,2,2021-02-14T04:53:26Z,2021-02-14T04:53:26Z
1ElE5HV5d4o,Renjun looks like an angel here 👼,Sarath Sumanaweera,1,2021-02-12T19:40:50Z,2021-02-12T19:40:50Z
1ElE5HV5d4o,Haechan teail😍🥰,Pengukir Mimpi,0,2021-02-12T03:18:24Z,2021-02-12T03:18:24Z
1ElE5HV5d4o,엔시티 진짜 사랑해ㅠㅠ,EN JI YI,0,2021-02-11T23:50:16Z,2021-02-11T23:50:16Z
1ElE5HV5d4o,"Renjun: I feel awkward with everyone. 

Me: Same, friend. Same.",Forgét Carter,0,2021-02-10T14:30:33Z,2021-02-10T14:30:33Z
1ElE5HV5d4o,"Wait wait but no one going to talk about how funny Moon Taeil can be?
XD He is so like you never gonna expect how funny he could be until he start to talk.

Even Doyoung can't with his personality.
MOON TAEIL best best",Gaby Tornay Crespo,0,2021-02-10T03:51:08Z,2021-02-10T03:51:08Z
1ElE5HV5d4o,엔시티   사랑해.....,Akhya Hasan Ainul Yaqin,0,2021-02-09T15:00:21Z,2021-02-09T15:00:21Z
1ElE5HV5d4o,Xiaojun yuta,Athena Zang 臧世雅,0,2021-02-07T21:03:50Z,2021-02-07T21:03:50Z
1ElE5HV5d4o,Dreamies ganging up on Doyoung episode,pikot28ni,0,2021-02-05T04:21:12Z,2021-02-05T04:21:12Z
1ElE5HV5d4o,06:11 반응이 이렇게 귀여운데 어떻게 안 놀리냐고ㅠㅠㅠㅠㅠㅠㅠㅠㅠ,봉봉,0,2021-02-04T05:11:24Z,2021-02-04T05:11:24Z
1ElE5HV5d4o,"너무친한사이로재민제노,동혁마크,동혁런쥔,도영제노,재현도영이렇게좀해줫ㅇ으면......",ᄏᄏ,2,2021-01-25T09:17:50Z,2021-01-25T09:17:50Z
1ElE5HV5d4o,Pls. SM make Sun and Moon a regular show/channel and the next guest is their SM Sunbaenims.,Settie,1,2021-01-22T09:02:53Z,2021-01-22T09:02:53Z
1ElE5HV5d4o,Doren content when,Re e,1,2021-01-17T19:07:21Z,2021-01-17T19:07:21Z
1ElE5HV5d4o,뒤에서 삑삑 소라난다 ㅋㅋ,유나튜나,1,2021-01-16T07:32:46Z,2021-01-16T07:32:46Z
1ElE5HV5d4o,WKWKWKWKWKWKWK,bungaa space,1,2021-01-16T03:18:21Z,2021-01-16T03:18:21Z
1ElE5HV5d4o,PLEASE WHY THIS VIDEO IS SO FUNNY,bungaa space,1,2021-01-16T03:18:15Z,2021-01-16T03:18:15Z
1ElE5HV5d4o,Now we need a show called DO and REN,dxhyunjin,1,2021-01-11T06:37:32Z,2021-01-11T06:37:32Z
1ElE5HV5d4o,1:06 it's because you have broad shoulders AHHAHAHAHA i can't--,Cami가미,1,2021-01-10T18:04:22Z,2021-01-10T18:04:22Z
1ElE5HV5d4o,도영아 런쥔아 너네 요즘 좀 붙어다니더라?? 어?? 막 장난도 치더라??,김또잉,9,2021-01-10T16:05:37Z,2021-01-10T16:05:37Z
1ElE5HV5d4o,the fact that i watch this so many times just to see doyoung and renjun interaction. i really want them to have their own channel or appearing in a show together because they are my most fav ship and they dont really have much sweet moments together.,fa,0,2021-01-08T05:47:33Z,2021-01-08T05:47:33Z
1ElE5HV5d4o,황런쥔 정재현 어사즈 원합니다 어색해서 휘파람 불었다는 휘파람즈 ..,먼지,287,2021-01-05T04:36:17Z,2021-01-05T04:36:17Z
1ElE5HV5d4o,Doyoung and Renjun for new content please,Clara Chelia,0,2021-01-03T07:08:16Z,2021-01-03T07:08:16Z
1ElE5HV5d4o,"new segment name = DOREMI (doyoung, renjun, jaemin) WKWKSBGHSVSCBSFUG",Ersha,0,2021-01-02T15:36:34Z,2021-01-02T15:36:34Z
1ElE5HV5d4o,8 minutes of doyoung's life being a mess,Samantha Vergara,0,2021-01-01T13:19:25Z,2021-01-01T13:19:25Z
1ElE5HV5d4o,1:07 I love when Haechan laughs like this,Isabela LaMa,0,2020-12-29T23:07:59Z,2020-12-29T23:07:59Z
1ElE5HV5d4o,The fact that they're two awsaz graduate pairs...,Noor Halimah,0,2020-12-23T20:50:03Z,2020-12-23T20:50:03Z
1ElE5HV5d4o,Plsssss  make do and ren segment and the first guest is kun and taehyung,Mhine Mhine,0,2020-12-21T16:32:14Z,2020-12-21T16:32:14Z
1ElE5HV5d4o,"NCT
Doyong speaks
Others: mind their own business

SUJU
Yesung speaks
Others: minding their own busines and ignore him

I can see similar chaotic vibes there HAHAHAAHAH love them <3",Sbrh,0,2020-12-20T14:53:46Z,2020-12-20T14:53:46Z
1ElE5HV5d4o,DOREN:V,Shei Bae,0,2020-12-20T09:53:29Z,2020-12-20T09:53:29Z
1ElE5HV5d4o,"jaemin inside: *what these two doing? are they out of their minds?*
also jaemin: *ah nevermind i'll just sit here these grass are so comfi to butt*",Dwardy Bendaña,0,2020-12-20T06:38:16Z,2020-12-20T06:38:16Z
1ElE5HV5d4o,"""I don't know i am here"" there is taeil there Jenoo",Madinah binti Haron,0,2020-12-16T10:41:48Z,2020-12-16T10:41:48Z
1ElE5HV5d4o,and then they make jaemin appear with johnny lol the funniest ep ever,Solar Universe,0,2020-12-16T04:35:32Z,2020-12-16T04:35:32Z
1ElE5HV5d4o,i love to seeing doyoung and jaemin together,what to do,0,2020-12-13T05:32:20Z,2020-12-13T05:32:20Z
1ElE5HV5d4o,"Haechan: Are you done talking?
Doyoung: *i'm about to end this mans whole career*",Alsoknown As8,0,2020-12-13T01:54:59Z,2020-12-13T01:54:59Z
1ElE5HV5d4o,"2:40 런쥔 ""아님"" 입모양ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",엥ᄋ,7,2020-12-10T15:42:27Z,2020-12-10T15:42:27Z
1ElE5HV5d4o,Taeil's smile makes my life better,Carolina Chicata B,0,2020-12-08T15:21:02Z,2020-12-08T15:21:02Z
1ElE5HV5d4o,Taeil is such a cutie TT,Carolina Chicata B,1,2020-12-08T15:20:38Z,2020-12-08T15:20:38Z
1ElE5HV5d4o,5:50 역시 해차니 친구들은 무서워ㅋㅋㅋㅋ💚🐰🐶🦊☀️🌕💚,내 심장이 뿌꾸빵뿌꾸빵,0,2020-12-08T15:14:32Z,2020-12-08T15:15:08Z
1ElE5HV5d4o,sm meaning is sun moon,NURUL SYUHADAH BINTI ALIAS Moe,0,2020-12-08T05:19:54Z,2020-12-08T05:19:54Z
1ElE5HV5d4o,"haecan
taeil
jisung
yangyang
mark
lucas
xiaojun
hendery
kun
chenle
shotaro
sungchan
doyoung
renjun
jeno",Tiyaayu Lestari,0,2020-12-05T02:01:21Z,2020-12-05T02:01:21Z
1ElE5HV5d4o,this whole episode is just doyoung getting roasted by his memebers for 8 minutes straight,heboughtthewrongtypeofpink,1,2020-12-04T01:31:17Z,2020-12-04T01:31:17Z
1ElE5HV5d4o,ㅋㅋㅋㅋㅋㅋ이 영상 보는내가 어색ㅋㅌㅌㅌㅌ,피치,1,2020-12-03T20:34:10Z,2020-12-03T20:34:10Z
1ElE5HV5d4o,I just stopped by to say that Doyoung looks hella fine here. Bye noow,K Stankova,0,2020-12-03T19:35:15Z,2020-12-03T19:35:15Z
1ElE5HV5d4o,6:00 bening T‿T,J,0,2020-11-29T07:00:02Z,2020-11-29T07:00:02Z
1ElE5HV5d4o,런쥔귀여워....,랑자,0,2020-11-29T03:18:13Z,2020-11-29T03:18:13Z
1ElE5HV5d4o,"Ever since the doren awkbros episode, I've shipped doyoung and renjun!! They're both so beautiful ♡♡♡",nutahk ame,0,2020-11-29T01:08:10Z,2020-11-29T01:08:10Z
1ElE5HV5d4o,.m.,haechan kasep,0,2020-11-27T16:21:46Z,2020-11-27T16:21:46Z
1ElE5HV5d4o,도영 런쥔 조합 너무 좋잖아...,우아아아아아,0,2020-11-26T11:04:24Z,2020-11-26T11:04:24Z
1ElE5HV5d4o,Jaemin :),{dark crystal official},1,2020-11-26T10:44:32Z,2020-11-26T10:44:32Z
1ElE5HV5d4o,We need a reality show for renjun and doyoung,Phillip,0,2020-11-23T21:19:51Z,2020-11-23T21:19:51Z
1ElE5HV5d4o,this is the longest eps of sun&moon so far and can u believe i watched this THREE TIMES LONGER because i keep rewind every 10 secs 🤣 i want to see doyoung more and more and moreeeeee!!!!!,Risha g,0,2020-11-23T15:10:48Z,2020-11-23T15:10:48Z
1ElE5HV5d4o,One of my fav episode in sun & moon 😂 lol my bias taeil n renjun.,amirah sahira,0,2020-11-23T11:45:42Z,2020-11-23T11:45:42Z
1ElE5HV5d4o,6:50 Priest Haechan weds two couples at the same time,Noreen,0,2020-11-23T06:36:18Z,2020-11-23T06:36:18Z
1ElE5HV5d4o,런전이 대부분이랑 해도해도 너무 어사야ㅋㅋㅋㅋㅋㅋ,황공주,1,2020-11-22T08:15:40Z,2020-11-22T08:22:37Z
1ElE5HV5d4o,LMFAOAO the way haechan and jeno's laugh were so in sync💀💀,prada hyuck,0,2020-11-22T04:03:52Z,2020-11-22T04:03:52Z
1ElE5HV5d4o,I NEED A DOREN SHOW NOWWWWWWWW,nibby nibs,0,2020-11-22T01:46:41Z,2020-11-22T01:46:41Z
1ElE5HV5d4o,JAEMIN,valerie chong,0,2020-11-21T14:06:15Z,2020-11-21T14:06:15Z
1ElE5HV5d4o,"i need jeno and shotaro on AWSAZ and they be like:


jeno:(◜◡◝)
shotaro:(◜◡◝)",help me reach 1k subs,2,2020-11-18T21:24:27Z,2020-11-18T21:24:27Z
1ElE5HV5d4o,Evil Heachan 😂,MJ Smith,0,2020-11-16T14:43:03Z,2020-11-16T14:43:03Z
1ElE5HV5d4o,6:09 renhyuck are real soulmates,Mayyah Aira,0,2020-11-15T13:28:45Z,2020-11-15T13:29:12Z
1ElE5HV5d4o,VOTE NOW YALL!! NCT must win and be loved!!!,Arvin Inojales,0,2020-11-15T00:12:36Z,2020-11-15T00:12:36Z
1ElE5HV5d4o,"When there's Jeno, there's also Jaemin..haha..
Wait until the end of the video..",K-Lover Czennies Exo-L,0,2020-11-14T10:17:41Z,2020-11-14T10:17:41Z
1ElE5HV5d4o,"Haechan is a natural MC, every NCT`s content which he appears is very funny!!! He needs a regular and permanent show.",Victória Castro,0,2020-11-14T00:16:47Z,2020-11-14T00:16:47Z
1ElE5HV5d4o,HAECHAN IS THE BEST MC,c00,0,2020-11-13T07:55:06Z,2020-11-13T07:55:06Z
1ElE5HV5d4o,Taeil should be on NCT DREAM lmfao,Gaby Tornay Crespo,0,2020-11-12T15:28:26Z,2020-11-12T15:28:26Z
1ElE5HV5d4o,4:17 this is my favorite part of the WHOLE sun&moon series,Maria Luísa Schmitt Klein,0,2020-11-11T02:00:58Z,2020-11-11T02:00:58Z
1ElE5HV5d4o,2:15 from what i see..doyoung and renjun personality were same#dotae#renhyuck,Mayyah Aira,1,2020-11-10T13:27:20Z,2020-11-10T13:27:20Z
1ElE5HV5d4o,Renjun and doyoung are savage bros instead😂,Just me,0,2020-11-10T09:15:37Z,2020-11-10T09:15:56Z
1ElE5HV5d4o,Jaemin & renjun ㅋㅋㅋ,ffernn_3,1,2020-11-09T14:28:00Z,2020-11-09T14:28:00Z
1ElE5HV5d4o,Renjun is very cuteee,filza aulia,2,2020-11-03T00:25:32Z,2020-11-03T00:25:32Z
1ElE5HV5d4o,"Idk if its cause of the ""awkward bros"" name, but this video for some reason actually felt really awkward and...forced?(in a fun way ofcourse) 😂",Mariam,1,2020-11-01T18:31:50Z,2020-11-01T18:31:50Z
1ElE5HV5d4o,poor bbdoyoung hahahagaag,Sofeya Ferrolino,1,2020-10-31T16:36:11Z,2020-10-31T16:36:11Z
1ElE5HV5d4o,"So yeh, im constantly pausing the vid just to make a feedback",Sofeya Ferrolino,1,2020-10-31T16:14:48Z,2020-10-31T16:14:48Z
1ElE5HV5d4o,Hahahhaare bbrenjun's make face,Sofeya Ferrolino,0,2020-10-31T16:13:24Z,2020-10-31T16:13:24Z
1ElE5HV5d4o,Eyyy,Sofeya Ferrolino,0,2020-10-31T16:10:22Z,2020-10-31T16:10:22Z
1ElE5HV5d4o,"as expected, '00 liners always share the same brain cell",Regine Mae Antonio,1,2020-10-30T06:06:34Z,2020-10-30T06:06:34Z
1ElE5HV5d4o,"as expected, '00 liners always share the same brain cell",Regine Mae Antonio,0,2020-10-30T06:06:10Z,2020-10-30T06:06:10Z
1ElE5HV5d4o,dream 😅😅😅,fiahloves,0,2020-10-30T01:54:42Z,2020-10-30T01:54:42Z
1ElE5HV5d4o,6:09 AJJAJAJAJAJAJAJAJAJ DOYOUNG TRANQU,Regina Zavaleta,0,2020-10-28T19:22:07Z,2020-10-28T19:22:07Z
1ElE5HV5d4o,Taeil & Jeno is so cute!!!😍😍,Nur Atiqah,3,2020-10-28T01:56:34Z,2020-10-28T01:56:34Z
1ElE5HV5d4o,Lee Jeno handsome,C,0,2020-10-27T21:07:19Z,2020-10-27T21:07:19Z
1ElE5HV5d4o,THE ENDING THO AHAHAH I LOVE NCT CONTENT SM,flawed dreamer,1,2020-10-27T14:52:46Z,2020-10-27T14:52:46Z
1ElE5HV5d4o,"https://youtu.be/hTVhAkN2hD0
NCT spoiling resonance part 2!!!",Skincaresaga,0,2020-10-26T15:02:16Z,2020-10-26T15:02:16Z
1ElE5HV5d4o,"Idk why i fell in love with doyoung. 

It is a confession",Allegian -,0,2020-10-25T08:23:04Z,2020-10-25T08:23:04Z
1ElE5HV5d4o,we need more awkward bros content!! HAHHAHHAA,kylaaluu,0,2020-10-25T05:53:43Z,2020-10-25T05:53:43Z
1ElE5HV5d4o,I want Doyoung and Renjun having their own NCT segment,Aruzhan Rakhimova,7,2020-10-24T19:02:53Z,2020-10-24T19:02:53Z
1ElE5HV5d4o,doyoung periodically throw that board and renjun dragging his back is what we're here for,Lucia Tamara,5,2020-10-24T09:06:50Z,2020-10-24T09:06:50Z
1ElE5HV5d4o,I need Awsaz 2 with Wayv,Fernanda Vega,0,2020-10-23T18:03:52Z,2020-10-23T18:03:52Z
1ElE5HV5d4o,Renjun is so honest 🤧,Biscuits,0,2020-10-23T15:26:52Z,2020-10-23T15:26:52Z
1ElE5HV5d4o,i love that doren are besties now ashagdgsga,moon prism gimme nerves,1,2020-10-23T10:09:29Z,2020-10-23T10:09:29Z
1ElE5HV5d4o,My NoRen,Yanyan Citembong,0,2020-10-23T08:09:46Z,2020-10-23T08:09:46Z
1ElE5HV5d4o,Haechan is that one extrovert friend that we all have at least once in our life because the energy and vibe that he have make us not feeling awkward at all when with him,"ew fruit, oh cookie!",1,2020-10-23T03:02:04Z,2020-10-23T03:02:04Z
1ElE5HV5d4o,Teasing Doyoung so funny,Cathy,0,2020-10-22T05:50:13Z,2020-10-22T05:50:13Z
1ElE5HV5d4o,So funny,Cathy,0,2020-10-22T05:49:37Z,2020-10-22T05:49:37Z
1ElE5HV5d4o,"Doren so funny. 
Noren so cute",Cathy,1,2020-10-22T05:48:12Z,2020-10-22T05:48:12Z
1ElE5HV5d4o,tbh taeil looks awkward alone but its really cute and funny haahhahahahahhaha,R F,0,2020-10-22T03:55:19Z,2020-10-22T03:55:19Z
1ElE5HV5d4o,Can DO&REN become a real thing??,yellowmooomin,2,2020-10-21T23:24:13Z,2020-10-21T23:24:13Z
1ElE5HV5d4o,"Doyoung is a nice person , everyone like to tease him but they love each others",International Fans,1,2020-10-21T19:14:28Z,2020-10-21T19:14:28Z
1ElE5HV5d4o,why are they not broadcasting further episodes of it's okay to be awkward,Shreya Roy,0,2020-10-21T17:28:14Z,2020-10-21T17:28:14Z
1ElE5HV5d4o,"5:20 도영 썬앤문 간판 자기가 치고 자기가 도로 주워왘ㅋㅋㅋㅋㅋㅋㅋㅋ개귀엽네
4:07",Haechan,5,2020-10-21T14:22:29Z,2020-12-05T06:36:40Z
1ElE5HV5d4o,"Lol at Renjun's Are you done? to Doyoung! I felt the same way.  Hahaha,. Sorry Doyoung. 😂",algracielac greys,1,2020-10-21T13:59:06Z,2020-10-21T13:59:06Z
1ElE5HV5d4o,"Jaemin's confusion when he appeared at the end while it was just Doyoung and Renjun hijacking the show lol it was priceless 
""I thought it's Sun & Moon??"" 
""no, it's Do & Ren, Do & Ren""",minty,2,2020-10-21T08:45:30Z,2020-10-21T08:45:30Z
1ElE5HV5d4o,"same Jeno, same",It's Romi,0,2020-10-20T22:39:36Z,2020-10-20T22:39:36Z
1ElE5HV5d4o,Pls save doyoung hahahaha,Nanae,0,2020-10-20T11:38:48Z,2020-10-20T11:38:48Z
1ElE5HV5d4o,Gangster shoulder Renjun🤣,Cris Tina,1,2020-10-20T10:27:45Z,2020-10-20T10:27:45Z
1ElE5HV5d4o,2:40 😂 Renjun,Geinieve Collin,1,2020-10-19T22:55:03Z,2020-10-19T22:55:03Z
1ElE5HV5d4o,6:49🥺☹️💚,usernamemaybe,0,2020-10-19T17:40:33Z,2020-10-19T17:40:33Z
1ElE5HV5d4o,Que bello es Jeno 💕,Monica Duarte,0,2020-10-19T15:00:16Z,2020-10-19T15:00:16Z
1ElE5HV5d4o,The way doyong ngamuk,hendery as mario,0,2020-10-19T09:34:50Z,2020-10-19T09:34:50Z
1ElE5HV5d4o,3:48 haechans laugh just made my day😍🥺,Dinda Nur Annisa,0,2020-10-19T08:40:37Z,2020-10-19T08:40:37Z
1ElE5HV5d4o,Doyoung Kalo sama Haechan gak bisa kalo gak emosi 😂😂,ya know,0,2020-10-19T04:43:17Z,2020-10-19T04:43:17Z
1ElE5HV5d4o,MY THREE BIAS TOGETHER IN THIS EPISODE IM SCREAMING,Ana Claudia Gomes,0,2020-10-19T04:01:07Z,2020-10-19T04:01:07Z
1ElE5HV5d4o,"no one:


literally no one:


the sun and moon poster: * gets yeeted every 2 seconds *",Navenger,2,2020-10-19T03:13:23Z,2020-10-19T03:13:23Z
1ElE5HV5d4o,"So I'm waiting for Yuta, Winwin and Jaemin on Sun and Moon too.",Micah Ellen Pala,0,2020-10-19T03:08:27Z,2020-10-19T03:08:27Z
1ElE5HV5d4o,ㅈㄴ귀여웈,홍물정,0,2020-10-19T01:25:21Z,2020-10-19T01:25:21Z
1ElE5HV5d4o,this episode needs to be at least a 30-min long...,Myra Romasanta,0,2020-10-18T16:23:31Z,2020-10-18T16:23:31Z
1ElE5HV5d4o,Doyoung is the most dramatic person ha! 2:12 this boy makes me laugh!,Princess Gudetama,1,2020-10-18T15:39:19Z,2020-10-18T15:39:19Z
1ElE5HV5d4o,Are we just gonna ignore the fact that Jeno saved Taeil’s number as Bongsik,Ann Geleen,7,2020-10-18T14:08:50Z,2020-10-18T14:08:50Z
1ElE5HV5d4o,Doren so cute and funny,Cathy,0,2020-10-18T14:00:41Z,2020-10-18T14:00:41Z
1ElE5HV5d4o,The only group that loves creating their own controversies hahahahah,jane altaya,0,2020-10-18T05:19:20Z,2020-10-18T05:19:20Z
1ElE5HV5d4o,"when haechan tryin to make cool ending with face each other partner on awsaz,hyuck look neomu lonely😂mark should go sit and face with haechan,it'll be more fun😂😂markhyuck in indeed",Nct Tbz,0,2020-10-18T03:39:42Z,2020-10-18T03:39:42Z
1ElE5HV5d4o,THEIR FOUNDATION DOESNT MATCH THEIR NECKS,Trifa B,0,2020-10-16T22:12:21Z,2020-10-16T22:12:21Z
1ElE5HV5d4o,why is this ep looking like a couple counselling show with haechan as the lead haha,nana,0,2020-10-16T18:36:17Z,2020-10-16T18:36:17Z
1ElE5HV5d4o,Обожаю Доёна,baby bubble,0,2020-10-16T14:08:25Z,2020-10-16T14:08:25Z
1ElE5HV5d4o,LET DOYOUNG LIVE!!!,NanaJaemin Lee,0,2020-10-16T10:22:30Z,2020-10-16T10:22:30Z
1ElE5HV5d4o,SUN AND MOON ROASTING DOYOUNG EDITION,blowurmind4me,0,2020-10-16T06:16:15Z,2020-10-16T06:16:15Z
1ElE5HV5d4o,I need Do&Ren to be a real show,STAN NCT or be a square,0,2020-10-16T00:49:04Z,2020-10-16T00:49:04Z
1ElE5HV5d4o,SOMEONE PLEASE LET DOYOUNG LIVE IN PEACE! This poor man-,STAN NCT or be a square,0,2020-10-16T00:46:52Z,2020-10-16T00:46:52Z
1ElE5HV5d4o,Doyoung felt betrayed so he was finna leave but Renjun really pulled him back like that XD I couldn't stop laughin,STAN NCT or be a square,0,2020-10-16T00:44:04Z,2020-10-16T00:44:04Z
1ElE5HV5d4o,이햇쨘 ㅋㅋ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 진행개잘해,잘생기지나말던가,1,2020-10-15T23:16:20Z,2020-10-15T23:16:20Z
1ElE5HV5d4o,Jeno 🤭🥰🤩💞❤️,kimi waa,0,2020-10-15T22:56:10Z,2020-10-15T22:56:10Z
1ElE5HV5d4o,"Heh, gemes banget DoRen wk!",Yulii Sevtiani,0,2020-10-15T18:44:46Z,2020-10-15T18:44:46Z
1ElE5HV5d4o,Doyoung still my mood maker:D,Ririn Dwi Aneja,0,2020-10-15T15:08:14Z,2020-10-15T15:08:14Z
1ElE5HV5d4o,.,Wafadhina aliyah09,0,2020-10-15T15:00:51Z,2020-10-15T15:00:51Z
1ElE5HV5d4o,Yuta and Winwin together please 😇🌞🌝💚😘,Ann Marie Mayor,0,2020-10-15T13:37:23Z,2020-10-15T13:37:23Z
1ElE5HV5d4o,Renjunnn doyounggg it's Verry funny anddd cuteee 💙💙💚💚,Dwi Rofikah,0,2020-10-15T09:48:35Z,2020-10-15T09:48:35Z
1ElE5HV5d4o,"Renjun at 2:25 is me in Among Us: ""I can't trust anyone now""",Karen Holl,0,2020-10-15T05:56:11Z,2020-10-15T05:56:11Z
1ElE5HV5d4o,"How come NCT be that funny?

.....were they from the beginning the same?",Zerd Drez,0,2020-10-14T22:42:37Z,2020-10-14T22:42:37Z
1ElE5HV5d4o,Haechan just does all that work instead of shippers....,Zerd Drez,0,2020-10-14T22:29:42Z,2020-10-14T22:29:42Z
1ElE5HV5d4o,문태일이라서 ㅋㅋㅋㅋ 달에 계속 태일이 떠 있어 ㅋㅋㅋ,UM knowax,0,2020-10-14T16:29:18Z,2020-10-14T16:29:18Z
1ElE5HV5d4o,nice,Juganwa Comedy,0,2020-10-14T12:10:59Z,2020-10-14T12:10:59Z
1ElE5HV5d4o,winwin episode soon please......,R Bintari,1,2020-10-14T11:25:28Z,2020-10-14T11:25:28Z
1ElE5HV5d4o,"can I just say that this is the awkwardest sun & moon interview I've watched, but also the most chaotic, and funniest HAHAHAHSSHSHS",Diana,0,2020-10-14T09:44:06Z,2020-10-14T09:44:06Z
1ElE5HV5d4o,Heachan's aura contains one sentence: I have no filter,Unavailable WuXian,0,2020-10-14T09:13:56Z,2020-10-14T09:13:56Z
1ElE5HV5d4o,renjun deserves the world,t en,0,2020-10-13T18:56:06Z,2020-10-13T18:56:06Z
1ElE5HV5d4o,haechan's laugh gives me life,Doyxongie,0,2020-10-13T15:19:36Z,2020-10-13T15:19:36Z
1ElE5HV5d4o,How natural it is that Doyoung being wise and 00 line being bored of his speech also Doyoung getting pissed off 🌚,yixunicorn,0,2020-10-13T10:53:03Z,2020-10-13T10:53:03Z
1ElE5HV5d4o,TAEIL DEADASS SAVE JENO'S CONTACT AS MY SLAVE <3 SHSHSHDHSHSHSH,are yukhei there?,0,2020-10-13T09:37:47Z,2020-10-13T09:37:47Z
1ElE5HV5d4o,it’s been a week and i still cant get over nohyuck literally *cackling* when doyoung said injun’s shoulders were too wide,oreos are life,0,2020-10-13T06:12:33Z,2020-10-13T06:12:33Z
1ElE5HV5d4o,Do Young : The member who always teased by the kiddos 🤣😂,Natalia Raharja,0,2020-10-13T05:30:08Z,2020-10-13T05:30:08Z
1ElE5HV5d4o,renjun and jaehyun together would be awkward,sanalalisa,2,2020-10-12T20:48:35Z,2020-10-12T20:48:35Z
1ElE5HV5d4o,"haechan set himself up when he asked ""who do you want to be awkward with"" 😭😭😭",felix ily,0,2020-10-12T19:06:12Z,2020-10-12T19:06:12Z
1ElE5HV5d4o,Anjim Doy ngamok:v,YOMIXORIES•••,0,2020-10-12T17:51:02Z,2020-10-12T17:51:02Z
1ElE5HV5d4o,💚💚💚💚💚💚💚💚💚,JAE JAE,0,2020-10-12T16:54:55Z,2020-10-12T16:54:55Z
1ElE5HV5d4o,dreamies are relentless lmao XD,caramel coffee in Ncity,1,2020-10-12T15:21:10Z,2020-10-12T15:21:10Z
1ElE5HV5d4o,This was so fucking chaotic. i love it,Just me,1,2020-10-12T14:29:36Z,2020-10-12T14:29:36Z
1ElE5HV5d4o,Luv u,_3z5i_,0,2020-10-12T14:23:30Z,2020-10-12T14:23:30Z
1ElE5HV5d4o,Doren show 💚,25. Ni Made Tangkas Maryanti,2,2020-10-12T14:07:57Z,2020-10-12T14:07:57Z
